time,num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,GPSFix,NumberOfSatellites,ID,Interval(sec),Transfer(MBytes),Bandwidth(MBits/sec)
2026-01-29 13:44:55.753390,113.0000000000,-78.6993814000,35.7279489000,25.0040000000,-0.0333315916,-0.0106356423,-0.2010915428,1.1700000000,-4.9000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,452.1538019757,0.0228160485
2026-01-29 13:44:56.755683,114.0000000000,-78.6994352000,35.7279593000,25.0040000000,-0.0337034501,-0.0098472247,-0.2038515061,1.1700000000,-4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,307.7830390498,0.0315859708
2026-01-29 13:44:57.761867,115.0000000000,-78.6994893000,35.7279697000,25.0040000000,-0.0324962027,-0.0105127282,-0.2002540231,1.1700000000,-4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,306.4320265766,0.0528336356
2026-01-29 13:44:58.763470,116.0000000000,-78.6995429000,35.7279800000,25.0040000000,-0.0340848938,-0.0099720312,-0.2052689046,1.1600000000,-4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,526.2381250299,0.0446106036
2026-01-29 13:44:59.764417,117.0000000000,-78.6995967000,35.7279903000,25.0040000000,-0.0337627754,-0.0096326005,-0.2035473138,1.1700000000,-4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,521.4403400374,0.0259305912
2026-01-29 13:45:00.765465,118.0000000000,-78.6996504000,35.7280006000,25.0040000000,-0.0343363397,-0.0099991923,-0.2056407034,1.1700000000,-4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,210.1344142996,0.0745629867
2026-01-29 13:45:01.770267,119.0000000000,-78.6997046000,35.7280110000,25.0050000000,-0.0329253487,-0.0105992295,-0.2006920129,1.1700000000,-4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,326.6686571359,0.0732107434
2026-01-29 13:45:02.776224,120.0000000000,-78.6997584000,35.7280214000,25.0050000000,-0.0337732658,-0.0105499709,-0.2033399045,1.1600000000,-4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,446.4089182402,0.0280006044
2026-01-29 13:45:03.782833,121.0000000000,-78.6998123000,35.7280317000,25.0040000000,-0.0335762799,-0.0108716581,-0.2025428712,1.1700000000,-4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,324.2047602100,0.0352587901
2026-01-29 13:45:04.788360,122.0000000000,-78.6998659000,35.7280420000,25.0040000000,-0.0342749096,-0.0100991838,-0.2061493844,1.1600000000,-4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,307.3362364771,0.0370407710
2026-01-29 13:45:06.727884,123.0000000000,-78.6999676000,35.7280615000,25.0010000000,0.0095768012,-0.0149698118,-0.0128077948,0.8900000000,-3.7500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,190.2072180008,0.1315383584
2026-01-29 13:45:07.742219,124.0000000000,-78.7000016000,35.7280678000,24.9990000000,0.0281095803,-0.0142459413,0.0950127617,0.5400000000,-2.3000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,224.7921689384,0.1551682973
2026-01-29 13:45:08.743572,125.0000000000,-78.7000175000,35.7280707000,25.0000000000,0.0276599787,-0.0142312422,0.1174952015,0.1500000000,-0.6200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,329.5810459491,0.0499428713
2026-01-29 13:45:09.749898,126.0000000000,-78.7000192000,35.7280710000,24.9960000000,0.0063494775,-0.0164002609,0.0337975472,0.0000000000,0.1200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,177.7456280745,0.0181943783
2026-01-29 13:45:10.751267,127.0000000000,-78.7000168000,35.7280708000,24.9920000000,-0.0328890830,-0.0140403705,-0.1314966381,0.0300000000,0.0200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,0.0000000000,0.0000343630
2026-01-29 13:45:11.757003,128.0000000000,-78.7000283000,35.7280732000,24.9930000000,-0.0769007131,-0.0038253423,-0.3201393485,0.6000000000,-2.3900000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,0.0000000000,0.0000343630
2026-01-29 13:45:12.762565,129.0000000000,-78.7000663000,35.7280810000,25.0020000000,-0.0518168770,-0.0119828535,-0.2568033934,1.0800000000,-4.3400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,0.0000000000,0.0000343630
2026-01-29 13:45:13.764584,130.0000000000,-78.7001167000,35.7280912000,25.0010000000,-0.0365368612,-0.0155972801,-0.2199839801,1.1500000000,-4.7400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,0.0000000000,0.0000343630
2026-01-29 13:45:14.769548,131.0000000000,-78.7001705000,35.7281017000,24.9980000000,-0.0370267369,-0.0161261745,-0.2172046155,1.1700000000,-4.9100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,153.5615184061,0.0296897106
2026-01-29 13:45:15.772075,132.0000000000,-78.7002253000,35.7281122000,24.9980000000,-0.0360085033,-0.0155029865,-0.2085925341,1.1900000000,-4.9800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,261.1978868928,0.0607123695
2026-01-29 13:45:16.774230,133.0000000000,-78.7002779000,35.7281223000,24.9960000000,0.0033228036,-0.0211751536,-0.0450822487,1.0100000000,-4.2200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,306.1016939516,0.0443306903
2026-01-29 13:45:17.776418,134.0000000000,-78.7003178000,35.7281298000,24.9950000000,0.0212810803,-0.0205801111,0.0578444786,0.6800000000,-2.8600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,440.3451406186,0.0263726592
2026-01-29 13:45:18.781741,135.0000000000,-78.7003404000,35.7281340000,24.9960000000,0.0354943089,-0.0193307679,0.1392914951,0.2800000000,-1.1300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,346.7320999729,0.0322625027
2026-01-29 13:45:19.783195,136.0000000000,-78.7003457000,35.7281350000,24.9950000000,0.0121171298,-0.0219443906,0.0579819530,0.0300000000,-0.0200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,190.7312922627,0.0367407300
2026-01-29 13:45:20.789434,137.0000000000,-78.7003438000,35.7281349000,24.9910000000,0.0009338064,-0.0224007685,0.0030061281,0.0000000000,0.1900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,79.2968355567,0.0168622720
2026-01-29 13:45:22.747243,138.0000000000,-78.7003310000,35.7281596000,24.9910000000,-0.3400460482,-0.0386437513,0.1010093540,3.6700000000,1.1200000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,168.1251251228,0.0515863471
2026-01-29 13:45:23.754420,139.0000000000,-78.7003162000,35.7281975000,24.9960000000,-0.2220734060,-0.0291660968,0.0521239303,4.5700000000,1.3600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,441.7999253370,0.0716405864
2026-01-29 13:45:24.759558,140.0000000000,-78.7003004000,35.7282400000,24.9930000000,-0.2119100094,-0.0286842249,0.0474252254,4.8000000000,1.3900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,449.2912492666,0.0302680239
2026-01-29 13:45:25.761367,141.0000000000,-78.7002846000,35.7282837000,24.9950000000,-0.2096644640,-0.0290292315,0.0494619422,4.9000000000,1.4100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,241.6536672310,0.1289570719
2026-01-29 13:45:27.439427,142.0000000000,-78.7002604000,35.7283513000,24.9920000000,0.0050260960,-0.0252512135,-0.0124135716,3.4400000000,0.9800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,249.8814883173,0.0814840662
2026-01-29 13:45:28.744183,143.0000000000,-78.7002503000,35.7283802000,24.9960000000,0.1387002766,-0.0289926454,-0.0448282361,1.3400000000,0.3700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,425.2789182436,0.0311210699
2026-01-29 13:45:29.748210,144.0000000000,-78.7002483000,35.7283858000,24.9970000000,0.0824018866,-0.0274190176,-0.0225977693,0.1000000000,0.0300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,354.7629922860,0.0284517644
2026-01-29 13:45:30.753857,145.0000000000,-78.7002485000,35.7283847000,24.9930000000,0.0133280465,-0.0263054948,-0.0021426852,-0.1800000000,-0.0400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,296.9118512671,0.0501990288
2026-01-29 13:45:31.755124,146.0000000000,-78.7002474000,35.7283824000,24.9900000000,0.0483433716,-0.0202868581,0.2233627439,-0.2900000000,0.7500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,344.1905449571,0.0576193704
2026-01-29 13:45:32.761248,147.0000000000,-78.7002255000,35.7283769000,24.9910000000,0.0785961673,-0.0118980585,0.3341938257,-0.8200000000,3.2300000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,356.1321782744,0.0349807198
2026-01-29 13:45:33.767149,148.0000000000,-78.7001803000,35.7283674000,24.9920000000,0.0450699627,-0.0211810004,0.2349617034,-1.1000000000,4.5300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,278.0000000000,0.0374605466
2026-01-29 13:45:34.769671,149.0000000000,-78.7001280000,35.7283569000,24.9850000000,0.0387953557,-0.0229078364,0.2187006325,-1.1300000000,4.7900000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,238.2145908114,0.0517289465
2026-01-29 13:45:35.772012,150.0000000000,-78.7000736000,35.7283464000,24.9830000000,0.0408745185,-0.0224792026,0.2144264281,-1.1500000000,4.9100000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,185.6525216428,0.0598603533
2026-01-29 13:45:36.776178,151.0000000000,-78.7000130000,35.7283348000,24.9830000000,0.0400084816,-0.0224703178,0.2063900530,-1.1700000000,4.9500000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,87.5262160028,0.0284539833
2026-01-29 13:45:37.780550,152.0000000000,-78.6999577000,35.7283242000,24.9820000000,0.0387938097,-0.0231406316,0.1997688115,-1.1700000000,4.8900000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,0.0000000000,0.0000565100
2026-01-29 13:45:38.782373,153.0000000000,-78.6999034000,35.7283136000,24.9830000000,0.0387596153,-0.0230896007,0.2005669177,-1.1700000000,4.8600000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,81.5599163463,0.0856805721
2026-01-29 13:45:39.784032,154.0000000000,-78.6998493000,35.7283031000,24.9830000000,0.0386283994,-0.0230952315,0.2009159476,-1.1600000000,4.8400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,255.4962537050,0.1114275035
2026-01-29 13:45:40.786398,155.0000000000,-78.6997956000,35.7282926000,24.9800000000,0.0383134522,-0.0229585115,0.2037903666,-1.1600000000,4.8500000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,311.9722172011,0.0500554113
2026-01-29 13:45:41.787699,156.0000000000,-78.6997416000,35.7282821000,24.9810000000,0.0381842330,-0.0234974064,0.2020571530,-1.1500000000,4.8400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,372.1882019588,0.0350446222
2026-01-29 13:45:42.800280,157.0000000000,-78.6996881000,35.7282717000,24.9800000000,0.0391167738,-0.0231109820,0.2058470696,-1.1600000000,4.8600000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,426.9980985970,0.0246725881
2026-01-29 13:45:43.802985,158.0000000000,-78.6996340000,35.7282611000,24.9810000000,0.0368691608,-0.0226928890,0.2011955082,-1.1500000000,4.8500000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,436.4822731260,0.0247909806
2026-01-29 13:45:44.806228,159.0000000000,-78.6995803000,35.7282507000,24.9820000000,0.0380341746,-0.0229405370,0.2035168409,-1.1500000000,4.8500000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,438.0623935669,0.0291325106
2026-01-29 13:45:45.811668,160.0000000000,-78.6995263000,35.7282402000,24.9840000000,0.0380624346,-0.0234971531,0.2027992755,-1.1500000000,4.8400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,454.5725327395,0.0268181610
2026-01-29 13:45:46.818427,161.0000000000,-78.6994727000,35.7282297000,24.9840000000,0.0381942764,-0.0243246518,0.2046512365,-1.1500000000,4.8500000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,498.0000000000,0.0163809834
2026-01-29 13:45:47.825796,162.0000000000,-78.6994185000,35.7282192000,24.9840000000,0.0360890515,-0.0230956431,0.1988244951,-1.1500000000,4.8400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,517.1524326383,0.0165999583
2026-01-29 13:45:48.830823,163.0000000000,-78.6993648000,35.7282088000,24.9850000000,0.0378675051,-0.0241135526,0.2027918994,-1.1400000000,4.8300000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,539.0750576545,0.0171399940
2026-01-29 13:45:49.837816,164.0000000000,-78.6993109000,35.7281983000,24.9850000000,0.0369472839,-0.0243373048,0.1995215416,-1.1500000000,4.8300000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,485.8528181424,0.0175088476
2026-01-29 13:45:50.839680,165.0000000000,-78.6992573000,35.7281879000,24.9850000000,0.0381814390,-0.0229222700,0.2043589056,-1.1500000000,4.8400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,485.4380293173,0.0171312034
2026-01-29 13:45:51.844812,166.0000000000,-78.6992033000,35.7281774000,24.9860000000,0.0360628217,-0.0235435572,0.1980487555,-1.1500000000,4.8500000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,540.8198670362,0.0125806723
2026-01-29 13:45:53.104159,167.0000000000,-78.6991335000,35.7281639000,24.9880000000,0.0377941132,-0.0232766848,0.2040436119,-1.1500000000,4.8400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,336.3689903517,0.0214215708
2026-01-29 13:45:54.112277,168.0000000000,-78.6990796000,35.7281534000,24.9880000000,0.0361865088,-0.0235369932,0.2003233284,-1.1500000000,4.8400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,463.4287354138,0.0192790714
2026-01-29 13:45:55.117287,169.0000000000,-78.6990258000,35.7281429000,24.9880000000,0.0372169912,-0.0236649103,0.2016051263,-1.1500000000,4.8300000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,508.0637403455,0.0169296939
2026-01-29 13:45:56.118613,170.0000000000,-78.6989717000,35.7281324000,24.9880000000,0.0352762267,-0.0242285524,0.1976810694,-1.1500000000,4.8300000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,616.6726041646,0.0161909116
2026-01-29 13:45:57.120972,171.0000000000,-78.6989184000,35.7281221000,24.9910000000,0.0384340100,-0.0229883417,0.2057969719,-1.1500000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,617.6252930830,0.0135625439
2026-01-29 13:45:58.122461,172.0000000000,-78.6988644000,35.7281116000,24.9920000000,0.0359018818,-0.0234568436,0.2003606558,-1.1500000000,4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,731.2980643325,0.0195856503
2026-01-29 13:45:59.130643,173.0000000000,-78.6988106000,35.7281011000,24.9900000000,0.0374268070,-0.0237575080,0.2027150095,-1.1500000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,595.3757807422,0.0166999946
2026-01-29 13:46:00.137806,174.0000000000,-78.6987566000,35.7280906000,24.9880000000,0.0361028351,-0.0232221112,0.1998580247,-1.1500000000,4.8400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,687.4313032855,0.0126330352
2026-01-29 13:46:01.145280,175.0000000000,-78.6987029000,35.7280802000,24.9900000000,0.0373965278,-0.0222825296,0.2019262165,-1.1500000000,4.8300000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,606.4631368057,0.0175683259
2026-01-29 13:46:02.151867,176.0000000000,-78.6986490000,35.7280697000,24.9920000000,0.0359040312,-0.0241017118,0.2000502646,-1.1500000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,681.8310529873,0.0149333453
2026-01-29 13:46:03.153801,177.0000000000,-78.6985954000,35.7280593000,24.9920000000,0.0376523584,-0.0234504864,0.2045926899,-1.1500000000,4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,927.8032861702,0.0116974998
2026-01-29 13:46:04.158466,178.0000000000,-78.6985417000,35.7280489000,24.9920000000,0.0335876644,-0.0238480847,0.1910157204,-1.1500000000,4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,982.1190969603,0.0155001407
2026-01-29 13:46:05.164559,179.0000000000,-78.6984918000,35.7280392000,24.9870000000,-0.0042915228,-0.0286711641,0.0382740796,-0.9300000000,3.9600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,882.2310711083,0.0157822979
2026-01-29 13:46:06.166172,180.0000000000,-78.6984547000,35.7280322000,24.9860000000,-0.0224636812,-0.0277997777,-0.0659854263,-0.5900000000,2.5900000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,776.6778227433,0.0123299672
2026-01-29 13:46:07.696729,181.0000000000,-78.6984315000,35.7280280000,24.9970000000,-0.0210968331,-0.0286484435,-0.0972054154,-0.0400000000,0.1600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,353.2078927555,9.3181685451
2026-01-29 13:46:08.925371,182.0000000000,-78.6984330000,35.7280281000,24.9950000000,-0.0002368248,-0.0298623312,-0.0091150487,0.0200000000,-0.2400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,299.5740721764,5.9446449309
2026-01-29 13:46:09.936789,183.0000000000,-78.6984305000,35.7280273000,24.9920000000,0.0776876733,-0.0191742443,0.2934204638,-0.3300000000,1.3300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,572.2777590964,3.1492420087
2026-01-29 13:46:10.939654,184.0000000000,-78.6984028000,35.7280215000,24.9930000000,0.0862313733,-0.0148858316,0.3559080064,-0.9100000000,3.7400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,807.5256109850,0.0117437055
2026-01-29 13:46:11.945234,185.0000000000,-78.6983556000,35.7280118000,24.9940000000,0.0424234346,-0.0286385752,0.2273946702,-1.1000000000,4.6000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,883.9532512159,0.0115686376
2026-01-29 13:46:12.950751,186.0000000000,-78.6983024000,35.7280014000,24.9890000000,0.0381560996,-0.0299376920,0.2127440572,-1.1200000000,4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,308.2677137339,7.8556313282
2026-01-29 13:46:13.956827,187.0000000000,-78.6982479000,35.7279909000,24.9900000000,0.0406705216,-0.0290965792,0.2115872502,-1.1500000000,4.9200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.1653217107,9.2643142528
2026-01-29 13:46:14.963411,188.0000000000,-78.6981926000,35.7279802000,24.9900000000,0.0386092253,-0.0295956992,0.2010481805,-1.1600000000,4.9100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,452.4240030841,2.5681900772
2026-01-29 13:46:15.965894,189.0000000000,-78.6981379000,35.7279696000,24.9910000000,0.0391973443,-0.0298606083,0.1986078471,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,207.3550450541,5.8479771673
2026-01-29 13:46:16.971669,190.0000000000,-78.6980834000,35.7279590000,24.9920000000,0.0379352681,-0.0298459008,0.1951745600,-1.1700000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.4623823671,7.3437673845
2026-01-29 13:46:18.034991,191.0000000000,-78.6980246000,35.7279474000,24.9930000000,0.0401133709,-0.0300444718,0.2046270370,-1.1700000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.6186118141,7.5239907158
2026-01-29 13:46:19.037660,192.0000000000,-78.6979706000,35.7279367000,24.9930000000,0.0377841033,-0.0290519632,0.1998601854,-1.1700000000,4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.3790902326,7.4896259158
2026-01-29 13:46:20.039832,193.0000000000,-78.6979168000,35.7279262000,24.9930000000,0.0396900401,-0.0291287452,0.2024694085,-1.1700000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.4270467846,7.7650830109
2026-01-29 13:46:21.045840,194.0000000000,-78.6978629000,35.7279155000,24.9930000000,0.0382287689,-0.0297453683,0.1997121871,-1.1700000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.2628488405,10.7341515475
2026-01-29 13:46:22.052233,195.0000000000,-78.6978091000,35.7279049000,24.9950000000,0.0386704989,-0.0304455068,0.2017516345,-1.1600000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.3470029043,9.3371552742
2026-01-29 13:46:23.053859,196.0000000000,-78.6977551000,35.7278943000,24.9950000000,0.0375461765,-0.0303438548,0.1970187128,-1.1600000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.3124638746,11.3647281902
2026-01-29 13:46:24.060849,197.0000000000,-78.6977017000,35.7278838000,24.9930000000,0.0397275575,-0.0290176738,0.2041065693,-1.1600000000,4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.3760613472,12.5555297150
2026-01-29 13:46:25.067747,198.0000000000,-78.6976479000,35.7278732000,24.9930000000,0.0383934453,-0.0296367332,0.2012908906,-1.1700000000,4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.2184659222,10.1387835319
2026-01-29 13:46:26.073253,199.0000000000,-78.6975940000,35.7278626000,24.9930000000,0.0380763263,-0.0287262574,0.2017449141,-1.1600000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.1620522699,10.1480943373
2026-01-29 13:46:27.075004,200.0000000000,-78.6975401000,35.7278520000,24.9940000000,0.0375587679,-0.0291344151,0.1981455535,-1.1600000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.1918609037,10.0366588220
2026-01-29 13:46:28.082519,201.0000000000,-78.6974864000,35.7278414000,24.9950000000,0.0396920703,-0.0309896600,0.2029985189,-1.1600000000,4.8200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.1356902673,12.1004947412
2026-01-29 13:46:29.667242,202.0000000000,-78.6974004000,35.7278245000,24.9940000000,0.0380519293,-0.0286746006,0.2004378736,-1.1600000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.4056417414,10.5218023740
2026-01-29 13:46:30.673434,203.0000000000,-78.6973467000,35.7278139000,24.9930000000,0.0379277915,-0.0285642892,0.2022110224,-1.1600000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.2094664813,12.1189453121
2026-01-29 13:46:31.743338,204.0000000000,-78.6972872000,35.7278022000,24.9940000000,0.0374018773,-0.0306753702,0.1966788322,-1.1600000000,4.8200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.1980318239,11.5612410376
2026-01-29 13:46:32.748691,205.0000000000,-78.6972339000,35.7277917000,24.9950000000,0.0391547196,-0.0293285660,0.2045785040,-1.1600000000,4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.4552373711,8.6323888645
2026-01-29 13:46:33.754275,206.0000000000,-78.6971798000,35.7277811000,24.9950000000,0.0372155719,-0.0301052406,0.1980366409,-1.1600000000,4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.4210447382,9.7923974576
2026-01-29 13:46:34.755972,207.0000000000,-78.6971263000,35.7277705000,24.9950000000,0.0391656011,-0.0303620473,0.2032261640,-1.1600000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.3234238859,10.9357604072
2026-01-29 13:46:35.757613,208.0000000000,-78.6970724000,35.7277599000,24.9950000000,0.0374771506,-0.0299164020,0.2000240237,-1.1600000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.7385200384,9.3438584132
2026-01-29 13:46:36.759468,209.0000000000,-78.6970186000,35.7277494000,24.9950000000,0.0389722511,-0.0288979206,0.2003744990,-1.1600000000,4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.9046865520,7.1514290329
2026-01-29 13:46:37.760629,210.0000000000,-78.6969646000,35.7277387000,24.9950000000,0.0366991237,-0.0302360151,0.1975892186,-1.1600000000,4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.5435652632,8.2982976774
2026-01-29 13:46:38.762796,211.0000000000,-78.6969113000,35.7277282000,24.9950000000,0.0391963944,-0.0306285378,0.2045653313,-1.1600000000,4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.2317569569,13.1298794035
2026-01-29 13:46:39.770066,212.0000000000,-78.6968574000,35.7277176000,24.9940000000,0.0380882435,-0.0293394160,0.2023285627,-1.1700000000,4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.3835634479,15.1383313991
2026-01-29 13:46:40.771634,213.0000000000,-78.6968035000,35.7277070000,24.9950000000,0.0378068238,-0.0300935917,0.2004541010,-1.1600000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,2.0017603830,11.2637311116
2026-01-29 13:46:41.777003,214.0000000000,-78.6967495000,35.7276964000,24.9950000000,0.0373392776,-0.0309831556,0.1986723095,-1.1600000000,4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.8810945314,9.2238013959
2026-01-29 13:46:42.778147,215.0000000000,-78.6966979000,35.7276863000,24.9940000000,0.0048180302,-0.0341002345,0.0754738376,-1.0000000000,4.2100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.6748972717,9.0179457635
2026-01-29 13:46:43.780486,216.0000000000,-78.6966575000,35.7276785000,24.9920000000,-0.0157885216,-0.0352456123,-0.0282021128,-0.6900000000,2.9400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.9605014664,7.9257903117
