time,Altitude,BatteryVolts,GPSFix,Latitude,Longitude,NumberOfSatellites,Pitch,Roll,VelocityX,VelocityY,VelocityZ,Yaw,destination,icmp_seq,num,pingtime,size(byte),ttl
2026-01-20 17:45:29.231872,25.0040000000,12.5870000000,6.0000000000,35.7275317007,-78.6971757937,10.0000000000,-0.0317268467,-0.2025704947,1.1100000000,-4.8500000000,0.0000000000,-0.0032421222,172.16.0.1:,246.0000000000,64.4258091546,1439.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:30.987992,25.0040897534,12.5870000000,6.0000000000,35.7275493322,-78.6972696087,10.0000000000,-0.0321940493,-0.2061060623,1.1100000000,-4.8691024661,0.0000000000,-0.0025223345,172.16.0.1:,254.0000000000,66.0897533873,1574.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:31.521142,25.0043655398,12.5870000000,6.0000000000,35.7275546549,-78.6972979044,10.0000000000,-0.0319426935,-0.2058375082,1.1100000000,-4.8663446025,0.0000000000,-0.0026411661,172.16.0.1:,257.0000000000,66.3655397515,1496.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:32.230314,25.0047323783,12.5870000000,6.0000000000,35.7275617349,-78.6973355420,10.0000000000,-0.0316083515,-0.2054802896,1.1100000000,-4.8626762169,0.0000000000,-0.0027992306,172.16.0.1:,260.0000000000,66.7323783076,1593.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:33.141871,25.0038248911,12.5870000000,6.0000000000,35.7275708954,-78.6973841911,10.0000000000,-0.0314270036,-0.2039397453,1.1100000000,-4.8600000000,0.0000000000,-0.0024558831,172.16.0.1:,265.0000000000,67.3917029567,1488.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:33.367977,25.0031508551,12.5870000000,6.0000000000,35.7275731871,-78.6973963462,10.0000000000,-0.0314628914,-0.2032055784,1.1100000000,-4.8600000000,0.0000000000,-0.0021927976,172.16.0.1:,266.0000000000,67.6163816250,1510.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:33.659342,25.0022822771,12.5870000000,6.0000000000,35.7275761403,-78.6974120096,10.0000000000,-0.0315091372,-0.2022595142,1.1100000000,-4.8600000000,0.0000000000,-0.0018537797,172.16.0.1:,267.0000000000,67.9059076387,1598.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:34.010092,25.0017444937,12.5870000000,6.0000000000,35.7275796806,-78.6974308207,10.0000000000,-0.0316719817,-0.2025836776,1.1100000000,-4.8600000000,0.0000000000,-0.0020547608,172.16.0.1:,268.0000000000,68.2555062771,1748.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:34.537999,25.0012177280,12.5870000000,6.0000000000,35.7275850009,-78.6974591080,10.0000000000,-0.0319767256,-0.2038858651,1.1100000000,-4.8600000000,0.0000000000,-0.0026962605,172.16.0.1:,271.0000000000,68.7822719616,1665.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:35.117093,25.0017170295,12.5870000000,6.0000000000,35.7275908927,-78.6974902673,10.0000000000,-0.0314352149,-0.2024458177,1.1100000000,-4.8564148527,0.0000000000,-0.0034421003,172.16.0.1:,274.0000000000,69.3585147257,1627.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:35.311854,25.0021039831,12.5870000000,6.0000000000,35.7275928855,-78.6975007731,10.0000000000,-0.0310750063,-0.2013782145,1.1100000000,-4.8544800843,0.0000000000,-0.0037015098,172.16.0.1:,275.0000000000,69.5519915690,1621.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:37.870335,25.0038014741,12.5870000000,6.0000000000,35.7276186926,-78.6976381113,10.0000000000,-0.0293296163,-0.1903629423,1.1000737062,-4.8112874543,0.0000000000,-0.0035465766,172.16.0.1:,292.0000000000,72.0992629377,689.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:38.946962,25.0013039082,12.5870000000,6.0000000000,35.7276291096,-78.6976930048,10.0000000000,-0.0021739483,-0.0739722790,0.9595333467,-4.2494322399,0.0000000000,-0.0073691798,172.16.0.1:,293.0000000000,73.1740229423,1562.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:39.596204,24.9987112149,12.5870000000,6.0000000000,35.7276343598,-78.6977213300,10.0000000000,0.0116327651,-0.0006507157,0.7715630777,-3.4651424966,0.0000000000,-0.0079765922,172.16.0.1:,296.0000000000,73.8221962838,1598.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:39.954063,24.9983586077,12.5870000000,6.0000000000,35.7276367144,-78.6977341205,10.0000000000,0.0190830012,0.0401258345,0.6518645383,-2.9595277684,0.0000000000,-0.0078337816,172.16.0.1:,297.0000000000,74.1793038467,1753.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:41.207392,25.0000000000,12.5870000000,6.0000000000,35.7276412714,-78.6977590445,10.0000000000,0.0290417169,0.1092651955,0.2569779398,-1.2279984452,0.0000000000,-0.0069966867,172.16.0.1:,302.0000000000,75.2184791058,1990.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:41.726004,25.0000000000,12.5870000000,6.0000000000,35.7276417188,-78.6977613867,10.0000000000,0.0208426609,0.0786215866,0.1569715690,-0.7437570710,0.0000000000,-0.0076943994,172.16.0.1:,304.0000000000,75.4816537658,2105.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:43.575205,24.9975202941,12.5870000000,6.0000000000,35.7276425173,-78.6977650908,10.0000000000,-0.0484840493,-0.2108377142,0.1005166669,-0.4264578442,0.0000000000,-0.0018719031,172.16.0.1:,316.0000000000,76.8265686289,1510.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:43.916026,24.9973322754,12.5870000000,6.0000000000,35.7276431147,-78.6977681231,10.0000000000,-0.0623411918,-0.2721818411,0.2263598565,-0.9753442088,0.0000000000,0.0003785861,172.16.0.1:,317.0000000000,77.1661376835,1641.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:44.272331,24.9980406026,12.5870000000,6.0000000000,35.7276444251,-78.6977749938,10.0000000000,-0.0680954219,-0.3004772348,0.4317747674,-1.8607533079,0.0000000000,0.0019570818,172.16.0.1:,318.0000000000,77.5203013232,1795.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:46.027443,25.0018365528,12.5870000000,6.0000000000,35.7276573043,-78.6978420435,10.0000000000,-0.0410990053,-0.2313658295,1.0708172361,-4.5903120347,0.0000000000,-0.0064451607,172.16.0.1:,326.0000000000,79.2704309026,1913.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:46.396945,24.9988903858,12.5870000000,6.0000000000,35.7276609870,-78.6978613041,10.0000000000,-0.0379476994,-0.2238910608,1.0855480712,-4.6860624631,0.0000000000,-0.0069164070,172.16.0.1:,328.0000000000,79.6387017810,1876.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:46.582142,24.9974137455,12.5870000000,6.0000000000,35.7276628328,-78.6978709576,10.0000000000,-0.0363682420,-0.2201446525,1.0929312726,-4.7340532716,0.0000000000,-0.0071525990,172.16.0.1:,329.0000000000,79.8232818140,1857.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:46.723403,24.9962874222,12.5870000000,6.0000000000,35.7276642407,-78.6978783210,10.0000000000,-0.0351634938,-0.2172870392,1.0985628892,-4.7706587796,0.0000000000,-0.0073327571,172.16.0.1:,330.0000000000,79.9640722291,1794.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:47.323903,24.9948775456,12.5870000000,6.0000000000,35.7276703806,-78.6979107869,10.0000000000,-0.0342480334,-0.2139184059,1.1056122719,-4.8529595342,0.0000000000,-0.0081409917,172.16.0.1:,333.0000000000,80.5612271858,1778.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:48.267533,24.9949989729,12.5870000000,6.0000000000,35.7276800447,-78.6979623216,10.0000000000,-0.0330438657,-0.2078780814,1.1100000000,-4.9149948645,0.0000000000,-0.0083772155,172.16.0.1:,336.0000000000,81.4994864498,2113.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:48.394872,24.9952522062,12.5870000000,6.0000000000,35.7276813489,-78.6979693235,10.0000000000,-0.0328591175,-0.2068699855,1.1100000000,-4.9162610311,0.0000000000,-0.0082860290,172.16.0.1:,337.0000000000,81.6261031148,2038.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:50.209106,24.9980000000,12.5870000000,6.0000000000,35.7276998920,-78.6980686684,10.0000000000,-0.0325624182,-0.2009233268,1.1056388216,-4.8769164648,0.0000000000,-0.0084007519,172.16.0.1:,351.0000000000,83.4361178413,988.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:50.733682,24.9980000000,12.5870000000,6.0000000000,35.7277052840,-78.6980971987,10.0000000000,-0.0324789847,-0.2010215990,1.1004039140,-4.8612117420,0.0000000000,-0.0088135383,172.16.0.1:,352.0000000000,83.9596085989,1308.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:51.031857,24.9982561010,12.5870000000,6.0000000000,35.7277082866,-78.6981131782,10.0000000000,-0.0325713400,-0.2018952609,1.1000000000,-4.8625610098,0.0000000000,-0.0086217592,172.16.0.1:,353.0000000000,84.2561009831,1403.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:51.396180,24.9986181637,12.5870000000,6.0000000000,35.7277119435,-78.6981326572,10.0000000000,-0.0327110084,-0.2031196804,1.1000000000,-4.8661816367,0.0000000000,-0.0083056042,172.16.0.1:,355.0000000000,84.6181636717,1351.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:51.663798,24.9988841213,12.5870000000,6.0000000000,35.7277146296,-78.6981469657,10.0000000000,-0.0328136036,-0.2040190930,1.1000000000,-4.8688412133,0.0000000000,-0.0080733686,172.16.0.1:,356.0000000000,84.8841213269,1417.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:52.000243,24.9994369109,12.5870000000,6.0000000000,35.7277180064,-78.6981650403,10.0000000000,-0.0328833643,-0.2038736018,1.1000000000,-4.8678154456,0.0000000000,-0.0080012774,172.16.0.1:,357.0000000000,85.2184554387,1551.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:53.530742,25.0010000000,12.5870000000,6.0000000000,35.7277333812,-78.6982469329,10.0000000000,-0.0335401775,-0.2029957344,1.1073344983,-4.8600000000,0.0000000000,-0.0083728661,172.16.0.1:,364.0000000000,86.7334498287,1669.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:54.718179,25.0010000000,12.5870000000,6.0000000000,35.7277456371,-78.6983120774,10.0000000000,-0.0339198617,-0.2044355741,1.1047598145,-4.8600000000,0.0000000000,-0.0078774180,172.16.0.1:,370.0000000000,87.5240185468,1628.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:55.079078,25.0010000000,12.5870000000,6.0000000000,35.7277493904,-78.6983320604,10.0000000000,-0.0339881673,-0.2048528078,1.1026975885,-4.8600000000,0.0000000000,-0.0076441811,172.16.0.1:,371.0000000000,87.7302411473,1786.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:55.302786,25.0010000000,12.5870000000,6.0000000000,35.7277517169,-78.6983444471,10.0000000000,-0.0340305076,-0.2051114360,1.1014192890,-4.8600000000,0.0000000000,-0.0074996060,172.16.0.1:,372.0000000000,87.8580710998,1805.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:55.559961,25.0010000000,12.5870000000,6.0000000000,35.7277543896,-78.6983586776,10.0000000000,-0.0340702137,-0.2053622832,1.1000734740,-4.8599265260,0.0000000000,-0.0073535504,172.16.0.1:,373.0000000000,88.0073474047,1862.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:55.929068,25.0010000000,12.5870000000,6.0000000000,35.7277581524,-78.6983787250,10.0000000000,-0.0337636125,-0.2038382614,1.1031576898,-4.8568423102,0.0000000000,-0.0079607650,172.16.0.1:,375.0000000000,88.3157689833,1819.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:56.202718,25.0010000000,12.5870000000,6.0000000000,35.7277609420,-78.6983935878,10.0000000000,-0.0335363035,-0.2027083763,1.1054442775,-4.8545557225,0.0000000000,-0.0084109440,172.16.0.1:,376.0000000000,88.5444277547,1874.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:57.452782,25.0010000000,12.5870000000,6.0000000000,35.7277736436,-78.6984608092,10.0000000000,-0.0336678832,-0.2030527293,1.1100000000,-4.8570035744,0.0000000000,-0.0089948986,172.16.0.1:,388.0000000000,89.7003574368,696.0000000000,64.0000000000,64.0000000000
2026-01-20 17:45:59.925056,25.0010000000,12.5870000000,6.0000000000,35.7277986969,-78.6985938171,10.0000000000,-0.0336210831,-0.2032116362,1.1016636741,-4.8500000000,0.0000000000,-0.0080720816,172.16.0.1:,402.0000000000,92.1663674125,300.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:01.970124,25.0005979171,12.5870000000,6.0000000000,35.7278191898,-78.6987026722,10.0000000000,-0.0241953926,-0.1642559046,1.0597917105,-4.6611251840,0.0000000000,-0.0090440791,172.16.0.1:,403.0000000000,94.2010414476,2141.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:02.229034,25.0000822325,12.5870000000,6.0000000000,35.7278216135,-78.6987155901,10.0000000000,-0.0151233932,-0.1240840065,1.0082232547,-4.4445376699,0.0000000000,-0.0104516188,172.16.0.1:,404.0000000000,94.4588837263,2199.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:03.274064,24.9984991460,12.5870000000,6.0000000000,35.7278301559,-78.6987613819,10.0000000000,0.0135965765,0.0120809969,0.7347181709,-3.2988214419,0.0000000000,-0.0131420662,172.16.0.1:,408.0000000000,95.5008540276,2425.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:05.458165,25.0023469040,12.5870000000,6.0000000000,35.7278376714,-78.6988025591,10.0000000000,0.0209595537,0.0821289241,0.0353096013,-0.2434860861,0.0000000000,-0.0132938294,172.16.0.1:,417.0000000000,97.6734519936,2773.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:07.989991,24.9972473133,12.5870000000,6.0000000000,35.7278398398,-78.6988129041,10.0000000000,-0.0703307047,-0.2923660738,0.4814249727,-2.0500278731,0.0000000000,-0.0036287394,172.16.0.1:,436.0000000000,100.0618283175,1413.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:10.601790,24.9950273977,12.5870000000,6.0000000000,35.7278628883,-78.6989312771,10.0000000000,-0.0374499826,-0.2146843917,1.1355968668,-4.8091780679,0.0000000000,-0.0125224061,172.16.0.1:,442.0000000000,101.8532288948,2793.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:11.221866,24.9940000000,12.5870000000,6.0000000000,35.7278693812,-78.6989648050,10.0000000000,-0.0361178466,-0.2124170376,1.1400000000,-4.8728949333,0.0000000000,-0.0128687118,172.16.0.1:,444.0000000000,102.4699276192,3008.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:12.313969,24.9951153067,12.5870000000,6.0000000000,35.7278808554,-78.6990244709,10.0000000000,-0.0349214816,-0.2072510718,1.1400000000,-4.9211530666,0.0000000000,-0.0130953359,172.16.0.1:,448.0000000000,103.5576533296,3280.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:13.295857,24.9970755407,12.5870000000,6.0000000000,35.7278911466,-78.6990783236,10.0000000000,-0.0341430762,-0.2018845144,1.1346222967,-4.9084891867,0.0000000000,-0.0133517340,172.16.0.1:,452.0000000000,104.5377703333,3447.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:15.114250,24.9983468905,12.5870000000,6.0000000000,35.7279099730,-78.6991767321,10.0000000000,-0.0340183018,-0.2001947379,1.1200000000,-4.8530621891,0.0000000000,-0.0131965675,172.16.0.1:,459.0000000000,106.3468905437,3836.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:15.825814,24.9990539118,12.5870000000,6.0000000000,35.7279172553,-78.6992148897,10.0000000000,-0.0346545323,-0.2010608443,1.1205391181,-4.8410782362,0.0000000000,-0.0131690567,172.16.0.1:,462.0000000000,107.0539118105,3936.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:16.905964,25.0001275622,12.5870000000,6.0000000000,35.7279283266,-78.6992725011,10.0000000000,-0.0354732949,-0.2038048381,1.1300000000,-4.8600000000,0.0000000000,-0.0126071455,172.16.0.1:,467.0000000000,108.1275622347,3997.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:18.934918,25.0010000000,12.5870000000,6.0000000000,35.7279492327,-78.6993814877,10.0000000000,-0.0345196373,-0.2018991456,1.1285262569,-4.8570525138,0.0000000000,-0.0134905769,172.16.0.1:,477.0000000000,110.1473743087,3990.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:20.114851,25.0010000000,12.5870000000,6.0000000000,35.7279616455,-78.6994461492,10.0000000000,-0.0343545198,-0.1997946304,1.1231376250,-4.8431376250,0.0000000000,-0.0131241043,172.16.0.1:,483.0000000000,111.3137625030,3949.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:20.344842,25.0010000000,12.5870000000,6.0000000000,35.7279642394,-78.6994596464,10.0000000000,-0.0347195563,-0.2013361941,1.1254330670,-4.8454330670,0.0000000000,-0.0130425249,172.16.0.1:,484.0000000000,111.5433066963,3975.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:26.230121,25.0010000000,12.5870000000,6.0000000000,35.7280253226,-78.6997778424,10.0000000000,-0.0348319336,-0.2003336672,1.1240417198,-4.8340417198,0.0000000000,-0.0135248545,172.16.0.1:,512.0000000000,117.4041719807,4137.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:27.330008,25.0010000000,12.5870000000,6.0000000000,35.7280365734,-78.6998364618,10.0000000000,-0.0356086140,-0.2030405607,1.1300000000,-4.8499487994,0.0000000000,-0.0128052441,172.16.0.1:,517.0000000000,118.4974399720,4217.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:27.511125,25.0010000000,12.5870000000,6.0000000000,35.7280384465,-78.6998461877,10.0000000000,-0.0351931879,-0.2022921550,1.1300000000,-4.8535510053,0.0000000000,-0.0125767860,172.16.0.1:,518.0000000000,118.6775502650,4194.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:30.177129,24.9992213174,12.5870000000,6.0000000000,35.7280629353,-78.6999736069,10.0000000000,0.0123851101,0.0054064752,0.7350777895,-3.2471135416,0.0000000000,-0.0182031327,172.16.0.1:,531.0000000000,120.2213174435,4192.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:30.905997,24.9995985063,12.5870000000,6.0000000000,35.7280667449,-78.6999938996,10.0000000000,0.0235494730,0.0669000080,0.4710455604,-2.1344062901,0.0000000000,-0.0174618219,172.16.0.1:,533.0000000000,120.5985063423,4512.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:31.481976,24.9998965752,12.5870000000,6.0000000000,35.7280697554,-78.7000099357,10.0000000000,0.0323719728,0.1154945126,0.2623973533,-1.2551031316,0.0000000000,-0.0168760101,172.16.0.1:,536.0000000000,120.8965752096,4473.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:33.114126,25.0011517855,12.5870000000,6.0000000000,35.7280715152,-78.7000188942,10.0000000000,0.0086868059,0.0300074801,-0.0427232172,0.1163393031,0.0000000000,-0.0188475057,172.16.0.1:,544.0000000000,122.4241072395,4469.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:34.542185,24.9966324718,12.5870000000,6.0000000000,35.7280715684,-78.7000189786,10.0000000000,-0.0625368341,-0.2472493026,0.2094022558,-0.9249595870,0.0000000000,-0.0095375388,172.16.0.1:,551.0000000000,123.8418820493,4453.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:37.594320,24.9948208143,12.5870000000,6.0000000000,35.7280960515,-78.7001427341,10.0000000000,-0.0405929694,-0.2179533573,1.1741370409,-4.7983400207,0.0000000000,-0.0166501133,172.16.0.1:,566.0000000000,126.8827408173,4456.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:39.231671,24.9940201016,12.5870000000,6.0000000000,35.7281137065,-78.7002321978,10.0000000000,-0.0227999304,-0.1547168796,1.1340954258,-4.7567837363,0.0000000000,-0.0197514265,172.16.0.1:,575.0000000000,128.5100508242,4258.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:39.709948,24.9949741653,12.5870000000,6.0000000000,35.7281187631,-78.7002581960,10.0000000000,-0.0097768355,-0.1041325605,1.0911625594,-4.6041335446,0.0000000000,-0.0219390776,172.16.0.1:,577.0000000000,128.9870826732,4325.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:41.271937,24.9951713018,12.5870000000,6.0000000000,35.7281308398,-78.7003205219,10.0000000000,0.0276735937,0.0736997940,0.5637263253,-2.5223357737,0.0000000000,-0.0224514774,172.16.0.1:,584.0000000000,130.5428254597,4443.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:43.968172,24.9983093444,12.5870000000,6.0000000000,35.7281356230,-78.7003444554,10.0000000000,-0.0424121666,0.0304638031,0.0597136394,0.2199284098,0.0000000000,-0.0254031276,172.16.0.1:,595.0000000000,133.2302185373,4895.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:45.631307,24.9977683962,12.5870000000,6.0000000000,35.7281491398,-78.7003358454,10.0000000000,-0.3109637171,0.0966206955,2.6528113360,0.8858867964,0.0000000000,-0.0388224278,172.16.0.1:,603.0000000000,134.8841981193,4930.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:46.705847,25.0027797815,12.5870000000,6.0000000000,35.7281841673,-78.7003219990,10.0000000000,-0.2335457013,0.0643369642,4.3548153373,1.3615016498,0.0000000000,-0.0321955788,172.16.0.1:,610.0000000000,135.9559563090,4565.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:47.444187,24.9988403515,12.5870000000,6.0000000000,35.7282142629,-78.7003106542,10.0000000000,-0.2200899071,0.0570394018,4.6349151712,1.4215964847,0.0000000000,-0.0308539402,172.16.0.1:,614.0000000000,136.6932747457,4487.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:47.701793,24.9972967521,12.5870000000,6.0000000000,35.7282248623,-78.7003066666,10.0000000000,-0.2166515431,0.0549691041,4.7146678074,1.4370324789,0.0000000000,-0.0304890514,172.16.0.1:,615.0000000000,136.9505413143,4540.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:49.246951,24.9934930130,12.5870000000,6.0000000000,35.7282922940,-78.7002820118,10.0000000000,-0.1580391771,0.0359027189,4.7368864873,1.4156288291,0.0000000000,-0.0283072050,172.16.0.1:,622.0000000000,138.4930130099,4654.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:51.326373,24.9921357401,12.5870000000,6.0000000000,35.7283653560,-78.7002556027,10.0000000000,0.0722789668,-0.0283354127,2.5341227052,0.7387797721,0.0000000000,-0.0278106732,172.16.0.1:,649.0000000000,140.5678700607,1225.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:56.890812,25.0047591235,12.5870000000,6.0000000000,35.7283697715,-78.7001891817,10.0000000000,0.0584298326,0.2521106347,-1.1284306780,4.4721533900,0.0000000000,-0.0188406112,172.16.0.1:,661.0000000000,146.1204382571,4337.0000000000,64.0000000000,64.0000000000
2026-01-20 17:46:59.608534,24.9963500349,12.5870000000,6.0000000000,35.7283410902,-78.7000448610,10.0000000000,0.0412683063,0.2108359139,-1.2117501743,4.9847494771,0.0000000000,-0.0223314646,172.16.0.1:,674.0000000000,148.8249825684,4375.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:03.381495,24.9937994464,12.5870000000,6.0000000000,35.7283009942,-78.6998389102,10.0000000000,0.0404130127,0.2028685421,-1.1620055357,4.9079944643,0.0000000000,-0.0228622396,172.16.0.1:,692.0000000000,152.2005535746,4408.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:04.866645,24.9923218247,12.5870000000,6.0000000000,35.7282854792,-78.6997591429,10.0000000000,0.0409817779,0.2015627792,-1.1700000000,4.9000000000,0.0000000000,-0.0227379268,172.16.0.1:,699.0000000000,153.6781752574,4465.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:08.479558,24.9920000000,12.5870000000,6.0000000000,35.7282473900,-78.6995627257,10.0000000000,0.0426238890,0.2061965858,-1.1700000000,4.8919518635,0.0000000000,-0.0223045945,172.16.0.1:,738.0000000000,156.7317287832,86.2000000000,64.0000000000,64.0000000000
2026-01-20 17:47:12.343304,24.9950000000,12.5870000000,6.0000000000,35.7282070968,-78.6993553182,10.0000000000,0.0415108257,0.2015800285,-1.1700000000,4.8657722898,0.0000000000,-0.0229094408,172.16.0.1:,739.0000000000,160.5772289763,3750.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:15.345297,24.9950000000,12.5870000000,6.0000000000,35.7281758869,-78.6991948771,10.0000000000,0.0419729976,0.2016534614,-1.1700000000,4.8900000000,0.0000000000,-0.0225658122,172.16.0.1:,767.0000000000,163.5631533557,988.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:19.477341,24.9950000000,12.5870000000,6.0000000000,35.7281326054,-78.6989720124,10.0000000000,0.0424171052,0.2033931658,-1.1700000000,4.8800000000,0.0000000000,-0.0222339938,172.16.0.1:,773.0000000000,167.3715861583,3892.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:20.020276,24.9950000000,12.5870000000,6.0000000000,35.7281266816,-78.6989415004,10.0000000000,0.0422252598,0.2026207987,-1.1700000000,4.8800000000,0.0000000000,-0.0215286714,172.16.0.1:,776.0000000000,167.6692647080,3818.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:20.740610,24.9950000000,12.5870000000,6.0000000000,35.7281188864,-78.6989013853,10.0000000000,0.0419322029,0.2014458969,-1.1700000000,4.8800000000,0.0000000000,-0.0209340049,172.16.0.1:,780.0000000000,168.1046249857,3719.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:21.337587,24.9950000000,12.5870000000,6.0000000000,35.7281126995,-78.6988697044,10.0000000000,0.0415248578,0.1998311243,-1.1700000000,4.8800000000,0.0000000000,-0.0218973737,172.16.0.1:,783.0000000000,168.6379725145,3704.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:25.529698,24.9952318963,12.5870000000,6.0000000000,35.7280691349,-78.6986456992,10.0000000000,0.0421530184,0.2017905400,-1.1700000000,4.8900000000,0.0000000000,-0.0226416495,172.16.0.1:,818.0000000000,172.7681037376,732.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:30.359384,24.9937451656,12.5870000000,6.0000000000,35.7280290712,-78.6984391559,10.0000000000,-0.0304645410,-0.1058022187,-0.2631284663,1.1917933335,0.0000000000,-0.0272723676,172.16.0.1:,837.0000000000,177.5817218813,1678.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:31.683615,24.9932049766,12.5870000000,6.0000000000,35.7280277205,-78.6984324922,10.0000000000,-0.0111278780,-0.0371343010,0.0256516373,-0.0644074850,0.0000000000,-0.0283768917,172.16.0.1:,840.0000000000,178.8975116952,2382.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:32.320392,24.9914012613,12.5870000000,6.0000000000,35.7280279132,-78.6984335191,10.0000000000,0.0163507506,0.0602931997,0.0133543552,-0.0074300341,0.0000000000,-0.0271111065,172.16.0.1:,842.0000000000,179.5329128953,2611.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:32.394155,24.9911802678,12.5870000000,6.0000000000,35.7280279426,-78.6984336738,10.0000000000,0.0198386687,0.0725850068,0.0096711293,0.0095128054,0.0000000000,-0.0269200848,172.16.0.1:,843.0000000000,179.6065774148,2480.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:33.239218,24.9904414445,12.5870000000,6.0000000000,35.7280270405,-78.6984284522,10.0000000000,0.0606738232,0.2176949447,-0.2836956065,1.1947824259,-0.0044144453,-0.0209922280,172.16.0.1:,847.0000000000,180.4414445266,2514.0000000000,64.0000000000,64.0000000000
