time,Altitude,Bandwidth(MBits/sec),BatteryVolts,GPSFix,Interval(sec),Latency(sec),Latitude,Longitude,NumberOfSatellites,Pitch,Roll,VelocityX,VelocityY,VelocityZ,Yaw,num
2026-01-20 17:48:19.662157,24.9933115747,0.0022211400,12.5870000000,6.0000000000,29.5055740000,1.8632470000,35.7274426754,-78.6967248415,10.0000000000,-0.0106565387,0.0055448442,0.1361126090,0.0827299245,0.0000000000,-0.0357337511,223.8961417781
2026-01-20 17:48:21.833005,24.9951864889,0.0569190780,12.5870000000,6.0000000000,2.3027780000,0.9326100000,35.7274352049,-78.6966909343,10.0000000000,0.1418573271,0.3290815897,-1.4142435607,3.6234601595,0.0000000000,-0.0144154717,226.0621629762
2026-01-20 17:48:22.091952,24.9959610498,0.0269717450,12.5870000000,6.0000000000,2.4298020000,2.0383080000,35.7274314870,-78.6966790319,10.0000000000,0.1247942978,0.2949583474,-1.5149364788,3.8455009534,0.0000000000,-0.0191420027,226.3203499458
2026-01-20 17:48:22.469688,24.9970909313,0.1029328380,12.5870000000,6.0000000000,0.6366870000,1.1797450000,35.7274260635,-78.6966616694,10.0000000000,0.0999038085,0.2451814768,-1.6618210657,4.1694002986,0.0000000000,-0.0260367733,226.6969770914
2026-01-20 17:48:22.470017,24.9970919153,0.1733284320,12.5870000000,6.0000000000,0.3781030000,3.3947600000,35.7274260588,-78.6966616542,10.0000000000,0.0998821321,0.2451381275,-1.6619489835,4.1696823738,0.0000000000,-0.0260427778,226.6973050858
2026-01-20 17:48:24.015171,24.9925321711,0.0424059090,12.5870000000,6.0000000000,1.5454450000,0.6858130000,35.7274014702,-78.6965848429,10.0000000000,0.0712301843,0.2006823323,-1.8546782888,4.6610522997,0.0000000000,-0.0331875764,228.2339144408
2026-01-20 17:48:24.097375,24.9923686696,0.0402807660,12.5870000000,6.0000000000,1.6269800000,4.3648530000,35.7274000968,-78.6965805591,10.0000000000,0.0708053977,0.2000933623,-1.8563133042,4.6684098687,0.0000000000,-0.0332782134,228.3156652075
2026-01-20 17:48:24.247223,24.9920706255,1.6950938260,12.5870000000,6.0000000000,0.2319730000,0.2758760000,35.7273975933,-78.6965727504,10.0000000000,0.0700310617,0.1990197392,-1.8592937451,4.6818218530,0.0000000000,-0.0334434339,228.4646872554
2026-01-20 17:48:24.361402,24.9918435261,1.7222898690,12.5870000000,6.0000000000,0.1141550000,0.4693480000,35.7273956856,-78.6965668004,10.0000000000,0.0694410444,0.1982016753,-1.8615647386,4.6920413238,0.0000000000,-0.0335693263,228.5782369316
2026-01-20 17:48:24.481650,24.9916043562,2.7220016280,12.5870000000,6.0000000000,0.1203820000,0.5600240000,35.7273936766,-78.6965605341,10.0000000000,0.0688196669,0.1973401305,-1.8639564378,4.7028039702,0.0000000000,-0.0337019099,228.6978218907
2026-01-20 17:48:24.589092,24.9913906564,3.0497179980,12.5870000000,6.0000000000,0.1074460000,0.6519470000,35.7273918815,-78.6965549352,10.0000000000,0.0682644623,0.1965703347,-1.8660934361,4.7124204626,0.0000000000,-0.0338203743,228.8046718070
2026-01-20 17:48:24.723459,24.9911234038,2.9263021590,12.5870000000,6.0000000000,0.1343730000,0.7388890000,35.7273896366,-78.6965479332,10.0000000000,0.0675701244,0.1956076297,-1.8687659621,4.7244468294,0.0000000000,-0.0339685256,228.9382981042
2026-01-20 17:48:24.863662,24.9910000000,0.9348730060,12.5870000000,6.0000000000,0.1402030000,0.8378110000,35.7273872902,-78.6965406147,10.0000000000,0.0671670303,0.1949847591,-1.8692203558,4.7315592885,0.0000000000,-0.0340416784,229.0779644250
2026-01-20 17:48:24.970009,24.9910000000,3.6977242810,12.5870000000,6.0000000000,0.1063400000,0.9563890000,35.7273855080,-78.6965350560,10.0000000000,0.0670547989,0.1947420987,-1.8681595346,4.7336809309,0.0000000000,-0.0340481334,229.1840465434
2026-01-20 17:48:27.886187,24.9916289434,0.0898929730,12.5870000000,6.0000000000,2.9161790000,0.9865740000,35.7273370024,-78.6963835092,10.0000000000,0.0625282366,0.1785832692,-1.8015523273,4.6188808182,0.0000000000,-0.0343440474,232.0618427668
2026-01-20 17:48:29.855050,24.9786005404,0.0332859970,12.5870000000,6.0000000000,1.9688760000,0.8535760000,35.7273105147,-78.6963001984,10.0000000000,-0.0383506943,-0.0684289515,-1.0581656326,2.7630567457,0.0581386109,-0.0396409254,233.5285328260
2026-01-20 17:48:29.967392,24.9770380581,1.7545199810,12.5870000000,6.0000000000,0.1120580000,0.8011550000,35.7273093986,-78.6962966716,10.0000000000,-0.0449635425,-0.0851989272,-0.9923181626,2.5989961000,0.0704152578,-0.0391775158,233.6401387075
2026-01-20 17:48:30.513863,24.8548286675,0.1198659700,12.5870000000,6.0000000000,0.5467440000,0.8513890000,35.7273051409,-78.6962831763,10.0000000000,-0.0611709392,-0.1300884401,-0.6573362612,1.7514404396,0.3077266237,-0.0383817208,234.1830802071
2026-01-20 17:48:31.991232,23.2786192887,0.0443607210,12.5870000000,6.0000000000,1.4773430000,0.8134340000,35.7273020856,-78.6962734713,10.0000000000,-0.0177736038,-0.0429947918,-0.0356571702,0.1012528314,1.3729977349,-0.0424285708,235.5718679214
2026-01-20 17:48:32.196004,22.9494484645,0.3200015630,12.5870000000,6.0000000000,0.2047990000,0.7490550000,35.7273020499,-78.6962733998,10.0000000000,-0.0113445514,-0.0285839708,-0.0124257874,0.0297716535,1.4301826772,-0.0427193235,235.7505708662
2026-01-20 17:48:32.303584,22.7765139370,3.0462591110,12.5870000000,6.0000000000,0.1075680000,0.7760820000,35.7273020311,-78.6962733622,10.0000000000,-0.0079669582,-0.0210130430,-0.0002208533,-0.0077819898,1.4602255918,-0.0428720745,235.8444549745
2026-01-20 17:48:32.483424,22.4875943065,0.3646317850,12.5870000000,6.0000000000,0.1797320000,0.8621660000,35.7273020006,-78.6962733025,10.0000000000,-0.0023630363,-0.0084484167,0.0200000000,-0.0700000000,1.5098725460,-0.0431252883,236.0015931745
2026-01-20 17:48:46.131420,7.7977758541,0.0048018960,12.5870000000,6.0000000000,13.6479410000,0.8285010000,35.7273031000,-78.6962771000,10.0000000000,0.0010136972,0.0011493064,-0.0100000000,0.0100000000,0.5000000000,-0.0417203624,249.3543223576
2026-01-20 17:48:46.267489,7.7297616567,2.8862220070,12.5870000000,6.0000000000,0.1362390000,0.8021630000,35.7273031000,-78.6962771000,10.0000000000,0.0010464492,0.0013264465,-0.0100000000,0.0100000000,0.5000000000,-0.0416718720,249.4895394499
2026-01-20 17:48:48.271493,6.7327762478,0.0327084380,12.5870000000,6.0000000000,2.0036420000,0.8802040000,35.7273031000,-78.6962772000,10.0000000000,0.0010101900,0.0015808701,-0.0100000000,0.0200000000,0.4900000000,-0.0429544440,251.4774925194
2026-01-20 17:48:52.643065,4.5209780334,0.0149901380,12.5870000000,6.0000000000,4.3719410000,0.8549400000,35.7273031000,-78.6962771054,10.0000000000,0.0011855847,0.0006884698,-0.0100000000,0.0105381658,0.4900000000,-0.0436230313,254.9461834164
2026-01-20 17:48:54.386960,3.6526231496,0.0375802010,12.5870000000,6.0000000000,1.7438970000,0.8528600000,35.7273031000,-78.6962771000,10.0000000000,0.0012643015,0.0008407689,-0.0100000000,0.0100000000,0.4900000000,-0.0432576864,256.6287537008
2026-01-20 17:48:56.428860,2.6369763215,0.0320990400,12.5870000000,6.0000000000,2.0416810000,0.8612060000,35.7273031000,-78.6962771658,10.0000000000,0.0013160239,0.0017697801,-0.0100000000,0.0165804736,0.4900000000,-0.0432713978,258.6580473570
2026-01-20 17:48:56.617109,2.5434521994,0.3482234420,12.5870000000,6.0000000000,0.1882010000,0.8011460000,35.7273031000,-78.6962771845,10.0000000000,0.0012792727,0.0017107616,-0.0100000000,0.0184509560,0.4900000000,-0.0432305139,258.8450956013
2026-01-20 17:48:56.731175,2.4867830535,1.7196536340,12.5870000000,6.0000000000,0.1143300000,0.8089500000,35.7273031000,-78.6962771958,10.0000000000,0.0012570041,0.0016750005,-0.0100000000,0.0195843389,0.4900000000,-0.0432057411,258.9584338931
2026-01-20 17:48:56.853452,2.4256912050,0.5366700510,12.5870000000,6.0000000000,0.1221160000,0.8631320000,35.7273031000,-78.6962772000,10.0000000000,0.0012453934,0.0016191872,-0.0100000000,0.0200000000,0.4900000000,-0.0432167590,259.0802964043
2026-01-20 17:48:58.440574,1.6326179181,0.0825766910,12.5870000000,6.0000000000,1.5872760000,0.8929360000,35.7273031000,-78.6962772000,10.0000000000,0.0011172507,0.0011206731,-0.0100000000,0.0200000000,0.4900000000,-0.0434246632,260.6640923486
2026-01-20 17:49:00.860812,0.4332911287,0.0812395850,12.5870000000,6.0000000000,2.4201010000,0.9049990000,35.7273031000,-78.6962771000,10.0000000000,0.0009650753,0.0003798304,-0.0092503813,0.0092503813,0.4450228776,-0.0433552034,263.0749618706
2026-01-20 17:49:00.992696,0.3780722118,0.4964660430,12.5870000000,6.0000000000,0.1320050000,0.9649750000,35.7273031000,-78.6962771000,10.0000000000,0.0009088695,0.0004068832,-0.0079449695,0.0079449695,0.3666981728,-0.0433372515,263.2055030454
2026-01-20 17:49:01.103185,0.3318113147,0.5930913400,12.5870000000,6.0000000000,0.1104990000,0.9613220000,35.7273031000,-78.6962771000,10.0000000000,0.0008617818,0.0004295473,-0.0068513313,0.0068513313,0.3010798790,-0.0433222118,263.3148668684
2026-01-20 17:49:03.058859,0.0217125571,0.0335132680,12.5870000000,6.0000000000,1.9555240000,0.9968340000,35.7273031000,-78.6962771000,10.0000000000,0.0004900231,0.0003790246,0.0000000000,0.0000000000,0.0100000000,-0.0434422694,265.2541603189
