time,Altitude,Bandwidth(MBits/sec),BatteryVolts,GPSFix,ID,Interval(sec),Latitude,Longitude,NumberOfSatellites,Pitch,Roll,Transfer(MBytes),VelocityX,VelocityY,VelocityZ,Yaw,num
2026-01-19 15:42:15.466422,25.0500000000,0.0000000000,44.7550000000,4.0000000000,5.0000000000,,35.7276801000,-78.6966675000,29.0000000000,-0.0455473065,-0.1526238173,0.0000000000,-0.8000000000,3.3600000000,0.0400000000,-0.0388886072,229.0000000000
2026-01-19 15:42:16.470137,25.0180000000,0.0000000000,44.6390000000,4.0000000000,5.0000000000,,35.7276746000,-78.6966388000,29.0000000000,-0.0566231683,-0.2047925293,0.0000000000,-0.4100000000,1.7700000000,0.0400000000,-0.0351740718,230.0000000000
2026-01-19 15:42:17.473949,25.0230000000,0.0000000000,44.7330000000,4.0000000000,5.0000000000,,35.7276726000,-78.6966286000,29.0000000000,-0.0442998782,-0.1314474642,0.0000000000,-0.0700000000,0.2200000000,-0.0500000000,-0.0395346247,231.0000000000
2026-01-19 15:42:18.477932,25.0800000000,0.0000000000,44.8440000000,4.0000000000,5.0000000000,,35.7276729000,-78.6966290000,29.0000000000,-0.0137911625,-0.0514800735,0.0000000000,0.0700000000,-0.1700000000,0.0200000000,-0.0435048565,232.0000000000
2026-01-19 15:42:19.481047,25.0680000000,0.0000000000,44.8360000000,4.0000000000,5.0000000000,,35.7276735000,-78.6966310000,29.0000000000,0.1406588405,-0.0816498399,0.0000000000,-0.1100000000,-0.1800000000,0.0800000000,-0.0566584058,233.0000000000
2026-01-19 15:42:20.484429,24.9950000000,0.0000000000,44.4980000000,4.0000000000,5.0000000000,,35.7276616000,-78.6966364000,29.0000000000,0.2662000358,-0.1564595848,0.0000000000,-2.6600000000,-0.8700000000,0.1100000000,-0.0733771175,234.0000000000
2026-01-19 15:42:21.487855,25.1620000000,0.0000000000,44.9720000000,4.0000000000,5.0000000000,,35.7276271000,-78.6966500000,29.0000000000,0.1119522005,-0.1114079952,0.0000000000,-4.5800000000,-1.4500000000,-0.0800000000,-0.0438105352,235.0000000000
2026-01-19 15:42:22.490425,25.1380000000,0.0000000000,45.1410000000,4.0000000000,5.0000000000,,35.7275848000,-78.6966671000,29.0000000000,0.0558170639,-0.0744058490,0.0000000000,-4.7100000000,-1.5700000000,0.0900000000,-0.0346408077,236.0000000000
2026-01-19 15:42:23.493503,24.8840000000,0.0000000000,44.8770000000,4.0000000000,5.0000000000,,35.7275417000,-78.6966851000,29.0000000000,0.0569190942,-0.0667033195,0.0000000000,-4.8200000000,-1.6300000000,0.0100000000,-0.0429847464,237.0000000000
2026-01-19 15:42:24.497606,24.9920000000,0.0000000000,45.0940000000,4.0000000000,5.0000000000,,35.7274990000,-78.6967021000,29.0000000000,-0.0765991360,-0.0243892334,0.0000000000,-4.3300000000,-1.3700000000,-0.1200000000,-0.0350210965,238.0000000000
2026-01-19 15:42:25.501108,25.0430000000,0.0000000000,45.0750000000,4.0000000000,5.0000000000,,35.7274654000,-78.6967150000,29.0000000000,-0.1360697299,-0.0015208088,0.0000000000,-2.9900000000,-0.9200000000,0.0100000000,-0.0331213363,239.0000000000
2026-01-19 15:42:26.504737,25.0110000000,0.0000000000,44.9400000000,4.0000000000,5.0000000000,,35.7274459000,-78.6967219000,29.0000000000,-0.1675506532,0.0140787149,0.0000000000,-1.3000000000,-0.3800000000,0.0500000000,-0.0371619910,240.0000000000
2026-01-19 15:42:27.508508,24.9550000000,0.0000000000,44.8470000000,4.0000000000,5.0000000000,,35.7274403000,-78.6967233000,29.0000000000,-0.0890409499,-0.0288940296,0.0000000000,-0.1000000000,-0.0200000000,0.0500000000,-0.0399712324,241.0000000000
2026-01-19 15:42:28.511512,24.9960000000,0.0000000000,44.9190000000,4.0000000000,5.0000000000,,35.7274415000,-78.6967235000,29.0000000000,-0.0273486525,-0.0504001342,0.0000000000,0.2500000000,-0.0600000000,-0.0500000000,-0.0345768370,242.0000000000
2026-01-19 15:42:29.514421,25.0280000000,0.0000000000,44.8390000000,4.0000000000,5.0000000000,,35.7274440000,-78.6967231000,29.0000000000,-0.0045035295,0.2591519654,0.0000000000,0.2400000000,0.6700000000,0.0300000000,-0.0335639417,243.0000000000
2026-01-19 15:42:30.518127,24.9810000000,0.0000000000,44.6850000000,4.0000000000,5.0000000000,,35.7274466000,-78.6967003000,29.0000000000,-0.0289294198,0.2450300306,0.0000000000,0.3300000000,3.4000000000,0.0400000000,-0.0385820270,244.0000000000
2026-01-19 15:42:31.521667,24.9200000000,0.0000000000,44.7240000000,4.0000000000,5.0000000000,,35.7274501000,-78.6966519000,29.0000000000,-0.0184532683,0.0512639023,0.0000000000,0.4000000000,4.8900000000,-0.0800000000,-0.0359284021,245.0000000000
2026-01-19 15:42:32.524815,24.8930000000,0.0000000000,44.7250000000,4.0000000000,5.0000000000,,35.7274536000,-78.6965959000,29.0000000000,-0.0198587142,0.0154925762,0.0000000000,0.4200000000,5.1000000000,-0.0900000000,-0.0342919976,246.0000000000
2026-01-19 15:42:33.527472,24.9040000000,0.0000000000,44.7280000000,4.0000000000,5.0000000000,,35.7274572000,-78.6965389000,29.0000000000,-0.0199136399,0.0089605004,0.0000000000,0.3900000000,5.1500000000,-0.0900000000,-0.0353521481,247.0000000000
2026-01-19 15:42:34.530789,24.9370000000,0.0000000000,44.7370000000,4.0000000000,5.0000000000,,35.7274606000,-78.6964818000,29.0000000000,-0.0196163561,0.0000244509,0.0000000000,0.3800000000,5.1300000000,-0.0700000000,-0.0352001078,248.0000000000
2026-01-19 15:42:35.534377,24.9480000000,0.0000000000,44.7420000000,4.0000000000,5.0000000000,,35.7274641000,-78.6964253000,29.0000000000,-0.0200959835,-0.0032234956,0.0000000000,0.3700000000,5.0500000000,-0.0500000000,-0.0344385430,249.0000000000
2026-01-19 15:42:36.537451,24.9920000000,0.0000000000,44.7520000000,4.0000000000,5.0000000000,,35.7274674000,-78.6963698000,29.0000000000,-0.0223601274,-0.0000176001,0.0000000000,0.3600000000,4.9700000000,-0.0400000000,-0.0348864347,250.0000000000
2026-01-19 15:42:37.540297,25.0050000000,0.0000000000,44.7100000000,4.0000000000,5.0000000000,,35.7274706000,-78.6963168000,29.0000000000,-0.0191678889,-0.1176869720,0.0000000000,0.3500000000,4.4000000000,0.0100000000,-0.0400678702,251.0000000000
2026-01-19 15:42:38.543914,25.0070000000,5.4528828215,44.6860000000,4.0000000000,5.0000000000,,35.7274734000,-78.6962753000,29.0000000000,-0.0186815914,-0.1603928506,664.8170541456,0.2400000000,3.0300000000,0.0100000000,-0.0415877849,252.0000000000
2026-01-19 15:42:39.547519,24.9010000000,6.0355550174,44.9930000000,4.0000000000,5.0000000000,,35.7274754000,-78.6962514000,29.0000000000,-0.0091033261,-0.2799619436,736.4529252172,0.0800000000,1.0900000000,0.5200000000,-0.0401755422,253.0000000000
2026-01-19 15:42:40.550956,23.8550000000,3.8910288437,45.0180000000,4.0000000000,5.0000000000,,35.7274764000,-78.6962463000,29.0000000000,0.0025105812,-0.0662048906,475.3428638355,0.0400000000,0.1200000000,1.6500000000,-0.0437907241,254.0000000000
2026-01-19 15:42:41.580815,22.2070000000,5.3182674855,44.8140000000,4.0000000000,5.0000000000,,35.7274759000,-78.6962461000,29.0000000000,-0.0213357620,-0.0493659414,648.8019983462,-0.1400000000,-0.0500000000,1.6400000000,-0.0547212213,255.0000000000
2026-01-19 15:42:42.583973,20.7590000000,5.2019982022,44.9080000000,4.0000000000,5.0000000000,,35.7274749000,-78.6962476000,29.0000000000,-0.0327539854,-0.0483202450,635.1393153837,-0.0600000000,-0.2000000000,1.5200000000,-0.0500112548,256.0000000000
2026-01-19 15:42:43.587199,19.2310000000,3.5603384210,44.8910000000,4.0000000000,5.0000000000,,35.7274744000,-78.6962501000,29.0000000000,-0.0192734264,-0.0289995559,434.6839511192,-0.0100000000,-0.2000000000,1.5900000000,-0.0514598005,257.0000000000
2026-01-19 15:42:44.590418,17.7140000000,4.4681270812,44.9450000000,4.0000000000,5.0000000000,,35.7274740000,-78.6962521000,29.0000000000,-0.0318983570,-0.0246235467,544.9203344395,0.0000000000,-0.1300000000,1.4700000000,-0.0496207923,258.0000000000
2026-01-19 15:42:45.594506,16.2420000000,3.3142191942,44.8990000000,4.0000000000,5.0000000000,,35.7274740000,-78.6962528000,29.0000000000,-0.0274316892,-0.0236326940,404.9216805752,0.0700000000,-0.0200000000,1.5800000000,-0.0495470054,259.0000000000
2026-01-19 15:42:46.598714,14.6940000000,3.9131751699,44.8770000000,4.0000000000,5.0000000000,,35.7274746000,-78.6962528000,29.0000000000,-0.0262106620,-0.0282056108,477.2322066102,0.0700000000,0.0400000000,1.5500000000,-0.0475991294,260.0000000000
2026-01-19 15:42:47.602978,13.1670000000,3.8421066679,44.8600000000,4.0000000000,5.0000000000,,35.7274754000,-78.6962520000,29.0000000000,-0.0190187283,-0.0323348902,469.9935544386,0.0500000000,0.0800000000,1.5100000000,-0.0456411168,261.0000000000
2026-01-19 15:42:48.606905,11.6480000000,5.5150844108,44.8650000000,4.0000000000,5.0000000000,,35.7274758000,-78.6962511000,29.0000000000,-0.0174015127,-0.0347268395,673.5592851873,0.0300000000,0.0600000000,1.4700000000,-0.0464958921,262.0000000000
2026-01-19 15:42:49.610981,10.4310000000,5.7341165571,44.4550000000,4.0000000000,5.0000000000,,35.7274762000,-78.6962507000,29.0000000000,-0.0289894640,-0.0512420870,699.1575972397,0.0400000000,0.0000000000,0.7100000000,-0.0427579954,263.0000000000
2026-01-19 15:42:50.613962,10.0560000000,7.8809997289,44.8270000000,4.0000000000,5.0000000000,,35.7274766000,-78.6962511000,29.0000000000,-0.0112598967,-0.0451840051,961.3894394398,-0.0100000000,-0.0800000000,0.3700000000,-0.0328418799,264.0000000000
2026-01-19 15:42:51.617128,9.6110000000,8.0111593775,44.8320000000,4.0000000000,5.0000000000,,35.7274764000,-78.6962518000,29.0000000000,-0.0087343697,-0.0216100626,978.0780745232,-0.0100000000,0.0100000000,0.5800000000,-0.0331856757,265.0000000000
2026-01-19 15:42:52.621387,9.0140000000,7.1731201717,44.8450000000,4.0000000000,5.0000000000,,35.7274758000,-78.6962517000,29.0000000000,-0.0135927908,-0.0285576880,876.3523218001,-0.0900000000,0.1000000000,0.5400000000,-0.0370221585,266.0000000000
2026-01-19 15:42:53.625059,8.4970000000,5.8892994750,44.8060000000,4.0000000000,5.0000000000,,35.7274746000,-78.6962510000,29.0000000000,-0.0241314769,-0.0451288410,719.0331562729,-0.1200000000,0.0500000000,0.4600000000,-0.0385734886,267.0000000000
2026-01-19 15:42:54.628345,8.0440000000,5.4527599793,44.8510000000,4.0000000000,5.0000000000,,35.7274733000,-78.6962506000,29.0000000000,-0.0338859521,-0.0399063043,665.8058692548,-0.1100000000,-0.0100000000,0.4800000000,-0.0350605212,268.0000000000
2026-01-19 15:42:55.632756,7.5690000000,6.7803654302,44.8420000000,4.0000000000,5.0000000000,,35.7274726000,-78.6962505000,29.0000000000,-0.0357939154,-0.0320176892,828.3524340763,0.0000000000,-0.0100000000,0.5800000000,-0.0402497388,269.0000000000
2026-01-19 15:42:56.636997,6.9910000000,5.5535567785,44.7550000000,4.0000000000,5.0000000000,,35.7274727000,-78.6962509000,29.0000000000,-0.0426051654,-0.0321202762,678.0474555600,0.1100000000,-0.0200000000,0.5300000000,-0.0389756598,270.0000000000
2026-01-19 15:42:57.641768,6.5270000000,7.8660550527,44.7950000000,4.0000000000,5.0000000000,,35.7274741000,-78.6962514000,29.0000000000,-0.0244237408,-0.0320605375,960.1209913794,0.2300000000,-0.0500000000,0.4900000000,-0.0385427885,271.0000000000
2026-01-19 15:42:58.645965,6.0100000000,6.4801093808,44.7540000000,4.0000000000,5.0000000000,,35.7274759000,-78.6962516000,29.0000000000,-0.0108976485,-0.0348237716,791.2355909900,0.1400000000,-0.0300000000,0.4900000000,-0.0354021825,272.0000000000
2026-01-19 15:42:59.650147,5.5190000000,4.8464321072,44.7900000000,4.0000000000,5.0000000000,,35.7274767000,-78.6962518000,29.0000000000,-0.0069652884,-0.0255472995,591.5221695762,0.0200000000,-0.0200000000,0.4800000000,-0.0340946577,273.0000000000
2026-01-19 15:43:00.654152,5.0070000000,5.5114124353,44.7260000000,4.0000000000,5.0000000000,,35.7274769000,-78.6962520000,29.0000000000,-0.0073324880,-0.0227719508,672.5146505659,-0.0100000000,0.0200000000,0.5000000000,-0.0355323888,274.0000000000
2026-01-19 15:43:01.657135,4.5200000000,3.9882598836,44.7700000000,4.0000000000,5.0000000000,,35.7274763000,-78.6962518000,29.0000000000,-0.0110578975,-0.0313324928,487.4315573002,-0.1100000000,0.0400000000,0.4900000000,-0.0419420414,275.0000000000
2026-01-19 15:43:02.661153,4.0180000000,4.3268774116,44.7890000000,4.0000000000,5.0000000000,,35.7274751000,-78.6962521000,29.0000000000,-0.0258385502,-0.0184506848,528.5718296058,-0.0700000000,0.0000000000,0.4900000000,-0.0415859371,276.0000000000
2026-01-19 15:43:03.664822,3.4920000000,5.2276115675,44.8430000000,4.0000000000,5.0000000000,,35.7274748000,-78.6962522000,29.0000000000,-0.0154067017,-0.0299956426,638.2394810022,-0.0100000000,0.0000000000,0.4400000000,-0.0394756347,277.0000000000
2026-01-19 15:43:04.668454,2.9730000000,6.5681987463,44.7720000000,4.0000000000,5.0000000000,,35.7274747000,-78.6962525000,29.0000000000,-0.0211583264,-0.0183352605,801.8286855967,0.0100000000,0.0000000000,0.4700000000,-0.0377230272,278.0000000000
2026-01-19 15:43:05.671568,2.4810000000,6.8333585695,44.7510000000,4.0000000000,5.0000000000,,35.7274746000,-78.6962523000,29.0000000000,-0.0207927600,-0.0214216858,833.7951525283,0.0000000000,0.0800000000,0.4600000000,-0.0347561873,279.0000000000
2026-01-19 15:43:06.675012,1.8860000000,5.8460290584,44.7670000000,4.0000000000,5.0000000000,,35.7274744000,-78.6962510000,29.0000000000,-0.0268285424,-0.0344686247,713.5807463386,0.0500000000,0.0600000000,0.4800000000,-0.0341757350,280.0000000000
2026-01-19 15:43:07.679144,1.4070000000,5.2718474834,44.7940000000,4.0000000000,5.0000000000,,35.7274748000,-78.6962505000,29.0000000000,-0.0199364871,-0.0274139158,643.7693919316,0.0200000000,0.0500000000,0.4800000000,-0.0395026952,281.0000000000
2026-01-19 15:43:08.683299,0.9370000000,6.0216711577,44.8320000000,4.0000000000,5.0000000000,,35.7274747000,-78.6962502000,29.0000000000,-0.0184905659,-0.0390565135,734.6224094879,-0.0300000000,-0.0200000000,0.5200000000,-0.0368959121,282.0000000000
2026-01-19 15:43:09.686427,0.3380000000,5.0653371426,44.7650000000,4.0000000000,5.0000000000,,35.7274745000,-78.6962510000,29.0000000000,-0.0240321774,-0.0314593613,616.8419459072,0.0000000000,-0.1300000000,0.5000000000,-0.0313566737,283.0000000000
2026-01-19 15:43:10.689710,-0.0250000000,4.6844475707,45.3890000000,4.0000000000,5.0000000000,,35.7274743000,-78.6962530000,29.0000000000,-0.0008090297,-0.0935227126,423.8968105657,0.0000000000,0.0000000000,0.0200000000,-0.0349125341,284.0000000000
2026-01-19 15:43:11.716823,-0.1360000000,8.1472430950,46.0460000000,4.0000000000,5.0000000000,,35.7274742000,-78.6962531000,29.0000000000,-0.0041974592,-0.0868156999,126.6313367552,-0.0100000000,-0.0100000000,0.0200000000,-0.0348770060,285.0000000000
2026-01-19 15:43:12.719919,-0.2430000000,6.5197771926,46.0390000000,4.0000000000,5.0000000000,,35.7274742000,-78.6962532000,29.0000000000,-0.0039142179,-0.0862368196,795.4354176048,0.0000000000,-0.0100000000,0.0300000000,-0.0320715383,286.0000000000
