time,num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,GPSFix,NumberOfSatellites,Interval(sec),Latency(sec),Bandwidth(MBits/sec)
2026-01-28 16:58:31.829207,140.0000000000,-78.7003059000,35.7282270000,24.9960000000,-0.2155168504,-0.0286885798,0.0541171692,4.7200000000,1.4400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,9.3387566530,1.0865810564,0.0102945480
2026-01-28 16:58:32.831899,141.0000000000,-78.7002898000,35.7282707000,24.9930000000,-0.2073771656,-0.0289343987,0.0513796434,4.8600000000,1.4600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,10.1159269023,1.0600105535,0.0098792210
2026-01-28 16:58:33.836249,142.0000000000,-78.7002739000,35.7283144000,24.9940000000,-0.1097674221,-0.0248601418,0.0199315194,4.6100000000,1.3700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,10.8943825259,1.0333961052,0.0094632072
2026-01-28 16:58:35.747128,143.0000000000,-78.7002524000,35.7283742000,24.9930000000,0.1196696833,-0.0276058894,-0.0404608101,2.0300000000,0.5900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,12.3754739550,0.9827593956,0.0086716983
2026-01-28 16:58:36.753599,144.0000000000,-78.7002486000,35.7283850000,24.9980000000,0.1014209315,-0.0273278877,-0.0303459931,0.4400000000,0.1200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,13.1555733020,0.9560887504,0.0082548061
2026-01-28 16:58:37.759956,145.0000000000,-78.7002483000,35.7283856000,24.9980000000,0.0240748730,-0.0255637746,-0.0061716796,-0.1600000000,-0.0300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,13.9355843515,0.9294211240,0.0078379610
2026-01-28 16:58:38.761971,146.0000000000,-78.7002488000,35.7283837000,24.9950000000,0.0164107084,-0.0244962983,0.0892805010,-0.1900000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,14.7122299744,0.9028685573,0.0074229145
2026-01-28 16:58:39.763498,147.0000000000,-78.7002381000,35.7283800000,24.9950000000,0.0773195550,-0.0118510248,0.3188045621,-0.6300000000,2.2800000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,15.4884974061,0.8763289206,0.0070080700
2026-01-28 16:58:40.769870,148.0000000000,-78.7002008000,35.7283721000,25.0040000000,0.0598779730,-0.0168168470,0.2582095563,-1.1000000000,4.3300000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,16.2685201624,0.8496608940,0.0065912187
2026-01-28 16:58:41.775119,149.0000000000,-78.7001504000,35.7283620000,25.0030000000,0.0463199578,-0.0197994113,0.2210727334,-1.1900000000,4.7500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,17.0476724438,0.8230226278,0.0061748325
2026-01-28 16:58:42.776625,150.0000000000,-78.7000966000,35.7283512000,24.9980000000,0.0434311740,-0.0206658021,0.2172678560,-1.2100000000,4.9400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,17.8239234065,0.7964835541,0.0057599969
2026-01-28 16:58:43.778244,151.0000000000,-78.7000417000,35.7283404000,24.9960000000,0.0415516160,-0.0211257283,0.2116166204,-1.2100000000,5.0000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,18.6002622699,0.7699414752,0.0053451143
2026-01-28 16:58:44.784494,152.0000000000,-78.6999863000,35.7283297000,24.9940000000,0.0397190712,-0.0208434630,0.2018797845,-1.1900000000,4.9800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,19.3801903792,0.7432766844,0.0049283135
2026-01-28 16:58:45.791270,153.0000000000,-78.6999316000,35.7283190000,24.9940000000,0.0397302434,-0.0217288211,0.2017320246,-1.1700000000,4.9200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,20.1605260462,0.7165979597,0.0045112950
2026-01-28 16:58:46.801299,154.0000000000,-78.6998774000,35.7283085000,24.9940000000,0.0399106741,-0.0214132909,0.2025137991,-1.1700000000,4.9000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,20.9433832531,0.6898330266,0.0040929289
2026-01-28 16:58:47.804101,155.0000000000,-78.6998236000,35.7282980000,24.9920000000,0.0419051200,-0.0219695065,0.2054888159,-1.1600000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,21.7206390221,0.6632595999,0.0036775563
2026-01-28 16:58:49.746863,156.0000000000,-78.6997157000,35.7282771000,24.9920000000,0.0414356515,-0.0196860470,0.2031046450,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,23.2264424557,0.6117780170,0.0028728411
2026-01-28 16:58:50.752645,157.0000000000,-78.6996618000,35.7282666000,24.9920000000,0.0418765917,-0.0210498627,0.2022726089,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,0.1934851916,0.8473517974,1.1551516191
2026-01-28 16:58:51.758461,158.0000000000,-78.6996079000,35.7282561000,24.9920000000,0.0413403101,-0.0214504749,0.2025142908,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,0.7599698416,1.2716300576,0.6218314208
2026-01-28 16:58:52.763953,159.0000000000,-78.6995544000,35.7282457000,24.9920000000,0.0421722531,-0.0210484564,0.2054205388,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,1.6384113280,1.3855440477,0.1349754964
2026-01-28 16:58:53.770273,160.0000000000,-78.6995004000,35.7282353000,24.9920000000,0.0417134278,-0.0212436710,0.2033204883,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,2.4269407058,1.4611279953,0.1144087227
2026-01-28 16:58:54.777141,161.0000000000,-78.6994466000,35.7282248000,24.9920000000,0.0416450500,-0.0212738253,0.2029576004,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,3.2158993585,1.5367530909,0.0938307525
2026-01-28 16:58:55.778755,162.0000000000,-78.6993925000,35.7282143000,24.9930000000,0.0410375781,-0.0214555115,0.1996873319,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,4.0007411850,1.6119835708,0.0733601592
2026-01-28 16:58:56.780316,163.0000000000,-78.6993389000,35.7282039000,24.9930000000,0.0417435132,-0.0222834516,0.2028481066,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,4.7855412877,1.6872100514,0.0528906541
2026-01-28 16:58:57.781279,164.0000000000,-78.6992851000,35.7281934000,24.9930000000,0.0422731079,-0.0220695436,0.2030616403,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.5698729992,1.7623916346,0.0324333659
2026-01-28 16:58:58.782679,165.0000000000,-78.6992316000,35.7281830000,24.9940000000,0.0422640070,-0.0203878228,0.2063759118,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,6.3545471277,1.8376060400,0.0119671465
2026-01-28 16:58:59.784709,166.0000000000,-78.6991774000,35.7281725000,24.9950000000,0.0406736620,-0.0204759538,0.1993309408,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,1.2558087935,1.9751043461,0.1930952182
2026-01-28 16:59:00.786590,167.0000000000,-78.6991236000,35.7281621000,24.9950000000,0.0421685092,-0.0221028905,0.2029004842,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,1.8807726948,1.9542991898,0.1956608423
2026-01-28 16:59:01.788297,168.0000000000,-78.6990696000,35.7281516000,24.9950000000,0.0414368138,-0.0216135252,0.1988225877,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,2.8435980097,1.9246596556,0.1875910619
2026-01-28 16:59:02.789647,169.0000000000,-78.6990161000,35.7281412000,24.9950000000,0.0422769152,-0.0195420776,0.2040550113,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,3.8060803124,1.8950306808,0.1795241565
2026-01-28 16:59:03.791451,170.0000000000,-78.6989623000,35.7281307000,24.9950000000,0.0416155383,-0.0208437853,0.2024611831,-1.1700000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,4.7689986391,1.8653882834,0.1714535966
2026-01-28 16:59:04.813222,171.0000000000,-78.6989033000,35.7281192000,24.9950000000,0.0424683392,-0.0210591052,0.2047659755,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.7511091611,1.8351550750,0.1632221802
2026-01-28 16:59:05.815309,172.0000000000,-78.6988491000,35.7281087000,24.9950000000,0.0411403477,-0.0206698310,0.1986499578,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,6.7142998799,1.8055042923,0.1551493373
2026-01-28 16:59:06.817790,173.0000000000,-78.6987954000,35.7280983000,24.9950000000,0.0421486869,-0.0223459005,0.2023068070,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,7.6778690440,1.7758418596,0.1470733225
2026-01-28 16:59:07.818788,174.0000000000,-78.6987415000,35.7280878000,24.9950000000,0.0415928811,-0.0229931418,0.2005067468,-1.1700000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,8.6400130097,1.7462233000,0.1390092528
2026-01-28 16:59:08.821096,175.0000000000,-78.6986880000,35.7280774000,24.9950000000,0.0428294167,-0.0206799079,0.2044963390,-1.1700000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,9.6034158350,1.7165659879,0.1309346321
2026-01-28 16:59:09.826242,176.0000000000,-78.6986339000,35.7280669000,24.9950000000,0.0417541936,-0.0204560552,0.2014275342,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,10.5695467635,1.6868246940,0.1228371463
2026-01-28 16:59:10.832176,177.0000000000,-78.6985801000,35.7280565000,24.9950000000,0.0422723964,-0.0218067337,0.2016291618,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,11.5364350748,1.6570600849,0.1147333126
2026-01-28 16:59:11.834487,178.0000000000,-78.6985265000,35.7280460000,24.9950000000,0.0234079380,-0.0250199605,0.1322055310,-1.1300000000,4.7200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,12.4998408528,1.6274026818,0.1066586672
2026-01-28 16:59:12.841473,179.0000000000,-78.6984800000,35.7280370000,24.9920000000,-0.0050876774,-0.0257299393,0.0124297338,-0.8600000000,3.6300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,13.4677402379,1.5976069479,0.0985463593
2026-01-28 16:59:13.844027,180.0000000000,-78.6984477000,35.7280307000,24.9910000000,-0.0293610822,-0.0256870650,-0.0947739854,-0.4900000000,2.1600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,14.4313795300,1.5679423564,0.0904697567
2026-01-28 16:59:14.849354,181.0000000000,-78.6984334000,35.7280279000,24.9940000000,-0.0310143996,-0.0254099332,-0.1132905483,-0.1000000000,0.5300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,15.3976844253,1.5381957071,0.0823708128
2026-01-28 16:59:16.689700,182.0000000000,-78.6984344000,35.7280280000,24.9900000000,0.0059586661,-0.0269072000,0.0208406653,0.0300000000,-0.1000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,17.1665967026,1.4837416592,0.0675449318
2026-01-28 16:59:17.695956,183.0000000000,-78.6984251000,35.7280265000,24.9900000000,0.0841068029,-0.0142473318,0.3040935993,-0.5300000000,2.1700000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,18.1337943153,1.4539675286,0.0594385057
2026-01-28 16:59:18.697726,184.0000000000,-78.6983894000,35.7280197000,24.9980000000,0.0806357786,-0.0157510117,0.2977673411,-1.0800000000,4.2500000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,19.0966801617,1.4243261311,0.0513682181
2026-01-28 16:59:19.704894,185.0000000000,-78.6983396000,35.7280097000,25.0010000000,0.0523365512,-0.0224584453,0.2218514383,-1.2200000000,4.7200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,20.0647544978,1.3945250115,0.0432544439
2026-01-28 16:59:20.743852,186.0000000000,-78.6982801000,35.7279977000,24.9960000000,0.0412250012,-0.0246088337,0.2120626718,-1.2300000000,4.9000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,21.0633849681,1.3637832545,0.0348845678
2026-01-28 16:59:21.844309,187.0000000000,-78.6982197000,35.7279856000,24.9950000000,0.0395238735,-0.0248826742,0.2065138519,-1.2100000000,4.9500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,22.1211272126,1.3312218055,0.0260192551
2026-01-28 16:59:23.583682,188.0000000000,-78.6981267000,35.7279674000,24.9980000000,0.0400101021,-0.0248970687,0.2018225640,-1.1700000000,4.9000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,23.7929857471,1.2797554519,0.0120068160
2026-01-28 16:59:24.589226,189.0000000000,-78.6980726000,35.7279568000,24.9980000000,0.0407529697,-0.0254272893,0.2011902332,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,24.7594990579,1.2500023868,0.0039061252
2026-01-28 16:59:25.591261,190.0000000000,-78.6980189000,35.7279462000,24.9960000000,0.0420568958,-0.0246851239,0.2043849230,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,0.1469395453,1.2765973596,1.3662601824
2026-01-28 16:59:26.598645,191.0000000000,-78.6979648000,35.7279356000,24.9950000000,0.0410186835,-0.0243888237,0.1993807107,-1.1800000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,0.6674915467,1.7544640093,1.4213271504
2026-01-28 16:59:27.600305,192.0000000000,-78.6979110000,35.7279251000,24.9960000000,0.0419239961,-0.0254206210,0.2030315399,-1.1800000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,1.6674924968,1.7759903774,1.4040792655
2026-01-28 16:59:28.607148,193.0000000000,-78.6978518000,35.7279134000,24.9960000000,0.0409255140,-0.0257612113,0.2012322545,-1.1800000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,2.6726680944,1.7976281367,1.3867421290
2026-01-28 16:59:29.608826,194.0000000000,-78.6978036000,35.7279040000,24.9980000000,0.0423130579,-0.0242546871,0.2053274363,-1.1800000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,3.6726871904,1.8191548954,1.3694939312
2026-01-28 16:59:30.748756,195.0000000000,-78.6977388000,35.7278912000,24.9970000000,0.0412964746,-0.0242036656,0.1994661689,-1.1900000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,4.8107290892,1.8436527810,1.3498651342
2026-01-28 16:59:31.749675,196.0000000000,-78.6976850000,35.7278806000,24.9960000000,0.0415565707,-0.0255148020,0.2018838972,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.8099904023,1.8651632274,1.3326300065
2026-01-28 16:59:32.750589,197.0000000000,-78.6976312000,35.7278700000,24.9970000000,0.0415086932,-0.0255628526,0.2007622570,-1.1900000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,6.8092466039,1.8866735637,1.3153949670
2026-01-28 16:59:33.752314,198.0000000000,-78.6975776000,35.7278595000,24.9980000000,0.0422374383,-0.0239397977,0.2042430937,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,7.8093127259,1.9082013347,1.2981459581
2026-01-28 16:59:34.754328,199.0000000000,-78.6975237000,35.7278489000,24.9970000000,0.0418078788,-0.0238836780,0.2003103644,-1.1900000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,8.8096671376,1.9297353116,1.2808919767
2026-01-28 16:59:35.760604,200.0000000000,-78.6974699000,35.7278383000,24.9960000000,0.0426395014,-0.0250282027,0.2026859820,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,9.8142763787,1.9513608793,1.2635646087
2026-01-28 16:59:36.766486,201.0000000000,-78.6974162000,35.7278277000,24.9960000000,0.0420411043,-0.0249285847,0.2008047849,-1.1800000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,10.8184925440,1.9729779856,1.2462440204
2026-01-28 16:59:37.773606,202.0000000000,-78.6973624000,35.7278171000,24.9980000000,0.0420826003,-0.0248211138,0.2019680440,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,11.8239444193,1.9946216922,1.2289021187
2026-01-28 16:59:38.775160,203.0000000000,-78.6973086000,35.7278065000,24.9980000000,0.0419655591,-0.0253898874,0.2014290541,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,12.8238398165,2.0161457881,1.2116560544
2026-01-28 16:59:39.777028,204.0000000000,-78.6972550000,35.7277960000,24.9970000000,0.0421470851,-0.0254467651,0.2050324529,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,13.8240485499,2.0376766290,1.1944045857
2026-01-28 16:59:40.783055,205.0000000000,-78.6972013000,35.7277854000,24.9960000000,0.0428112783,-0.0234907344,0.2035807371,-1.1900000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,14.8284093711,2.0592968492,1.1770815024
2026-01-28 16:59:41.784143,206.0000000000,-78.6971472000,35.7277748000,24.9960000000,0.0415171310,-0.0244280826,0.2003922760,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,15.8278393644,2.0808109267,1.1598434653
2026-01-28 16:59:42.791674,207.0000000000,-78.6970935000,35.7277642000,24.9980000000,0.0420623012,-0.0254047271,0.2007166147,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,16.8337016948,2.1024634689,1.1424944841
2026-01-28 16:59:44.270336,208.0000000000,-78.6970129000,35.7277483000,24.9980000000,0.0419233777,-0.0241200067,0.2029406726,-1.1800000000,4.8600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,18.3099146159,2.1342409414,1.1170329578
2026-01-28 16:59:45.747551,209.0000000000,-78.6969322000,35.7277325000,24.9960000000,0.0421855524,-0.0236083753,0.2020755708,-1.1800000000,4.8600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,19.7846830214,2.1659873188,1.0915963463
2026-01-28 16:59:46.749505,210.0000000000,-78.6968788000,35.7277220000,24.9960000000,0.0430926941,-0.0249135289,0.2050618231,-1.1900000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,20.7849776284,2.1875200083,1.0743433965
2026-01-28 16:59:47.751131,211.0000000000,-78.6968247000,35.7277113000,24.9980000000,0.0414974280,-0.0244955681,0.2008903623,-1.1900000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,21.7849445868,2.2090456446,1.0570960980
2026-01-28 16:59:48.756662,212.0000000000,-78.6967711000,35.7277008000,24.9980000000,0.0429440998,-0.0255929064,0.2034644932,-1.1800000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,22.7888103574,2.2306552082,1.0397815532
2026-01-28 16:59:49.762006,213.0000000000,-78.6967176000,35.7276902000,24.9980000000,0.0158908479,-0.0288682580,0.1042745486,-1.1300000000,4.6500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,23.7924893019,2.2522607501,1.0224702308
2026-01-28 16:59:50.766904,214.0000000000,-78.6966721000,35.7276813000,24.9930000000,-0.0098735914,-0.0297375564,-0.0053970199,-0.8500000000,3.5300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,24.7957230329,2.2738567081,1.0051665873
2026-01-28 16:59:51.774101,215.0000000000,-78.6966408000,35.7276752000,24.9920000000,-0.0357782468,-0.0285082869,-0.1213120818,-0.4700000000,2.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,25.8012518366,2.2955020707,0.9878233588
2026-01-28 16:59:52.779729,216.0000000000,-78.6966280000,35.7276727000,24.9960000000,-0.0264255740,-0.0296487920,-0.0981966332,-0.0800000000,0.4200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,26.8052142149,2.3171137139,0.9705071477
2026-01-28 16:59:53.785456,217.0000000000,-78.6966277000,35.7276725000,24.9930000000,-0.0053524114,-0.0306527298,-0.0190809797,0.0400000000,-0.1500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,27.8092757566,2.3387274917,0.9531892263
2026-01-28 16:59:54.791121,218.0000000000,-78.6966304000,35.7276728000,24.9900000000,0.2013841718,-0.0363526270,-0.0597978160,-0.2500000000,-0.2400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,28.8132749379,2.3603399271,0.9358723805
2026-01-28 16:59:55.801759,219.0000000000,-78.6966373000,35.7276600000,24.9930000000,0.3183657229,-0.0461207330,-0.1079534516,-2.7000000000,-0.9300000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,29.8222391943,2.3820592424,0.9184698977
2026-01-28 16:59:56.803647,220.0000000000,-78.6966510000,35.7276275000,25.0040000000,0.2357735783,-0.0387186222,-0.0721489862,-4.3800000000,-1.4500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,30.8224678626,2.4035905125,0.9012180852
2026-01-28 16:59:57.805734,221.0000000000,-78.6966678000,35.7275864000,24.9990000000,0.2105682045,-0.0367834643,-0.0576510280,-4.7200000000,-1.5300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,31.8228951135,2.4251260572,0.8839628476
2026-01-28 16:59:58.810450,222.0000000000,-78.6966852000,35.7275432000,24.9970000000,0.2065454423,-0.0366956145,-0.0550853573,-4.8400000000,-1.5400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,32.8259471300,2.4467181036,0.8666623383
2026-01-28 16:59:59.814943,223.0000000000,-78.6967021000,35.7275008000,24.9970000000,0.0579204857,-0.0324828587,-0.0026166735,-4.3000000000,-1.3500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,33.8287765398,2.4683053581,0.8493656686
2026-01-28 17:00:00.817234,224.0000000000,-78.6967162000,35.7274649000,24.9920000000,-0.0421771221,-0.0342087038,0.0266036894,-2.8800000000,-0.8600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,34.8294074848,2.4898452877,0.8321069176
2026-01-28 17:00:01.823296,225.0000000000,-78.6967234000,35.7274464000,24.9940000000,-0.1349885762,-0.0381772965,0.0541832186,-1.1900000000,-0.3200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,35.8338033200,2.5114662616,0.8147832304
2026-01-28 17:00:02.830854,226.0000000000,-78.6967252000,35.7274417000,24.9960000000,-0.0625036955,-0.0346239731,0.0246326346,-0.1300000000,0.0000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,36.8396924858,2.5331193815,0.7974337864
2026-01-28 17:00:03.849317,227.0000000000,-78.6967248000,35.7274429000,24.9930000000,-0.0040931674,-0.0339793824,0.0029817396,0.1600000000,0.0800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,37.8564689341,2.5550068648,0.7798965599
2026-01-28 17:00:04.851223,228.0000000000,-78.6967205000,35.7274436000,24.9900000000,0.1290274411,-0.0169963501,0.2768587768,-0.3900000000,1.2800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,38.8567154928,2.5765385199,0.7626444388
2026-01-28 17:00:06.747135,229.0000000000,-78.6966532000,35.7274234000,24.9990000000,0.0806402937,-0.0299007446,0.2088190615,-1.7600000000,4.3900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,40.7494874104,2.6172829862,0.7299981578
2026-01-28 17:00:07.752472,230.0000000000,-78.6966030000,35.7274073000,24.9940000000,0.0729705393,-0.0313213989,0.2041476071,-1.8500000000,4.6300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,41.7531594543,2.6388883796,0.7126869544
2026-01-28 17:00:08.753546,231.0000000000,-78.6965507000,35.7273905000,24.9920000000,0.0675699562,-0.0323440842,0.1971045434,-1.8700000000,4.7400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,42.7525753909,2.6604021545,0.6954491597
2026-01-28 17:00:09.756190,232.0000000000,-78.6964980000,35.7273736000,24.9910000000,0.0651185364,-0.0330418870,0.1905374676,-1.8600000000,4.7600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,43.7535587752,2.6819496708,0.6781843300
2026-01-28 17:00:10.761897,233.0000000000,-78.6964453000,35.7273568000,24.9910000000,0.0641663149,-0.0331315212,0.1874574125,-1.8400000000,4.7100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,44.7576001265,2.7035630139,0.6608667568
2026-01-28 17:00:12.746984,234.0000000000,-78.6963431000,35.7273241000,24.9890000000,0.0118700024,-0.0396223143,0.0617949888,-1.6500000000,4.2300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,46.7393993920,2.7462239139,0.6266849438
2026-01-28 17:00:13.748114,235.0000000000,-78.6963028000,35.7273113000,24.9840000000,-0.0227172822,-0.0401297733,-0.0326762795,-1.1700000000,3.0300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,47.7388712997,2.7677388936,0.6094461838
2026-01-28 17:00:14.750827,236.0000000000,-78.6962783000,35.7273036000,24.8500000000,-0.0942324102,-0.0313300900,-0.2126987427,-0.4300000000,1.1700000000,0.5100000000,12.5870000000,6.0000000000,10.0000000000,48.7399236895,2.7892878954,0.5921801638
2026-01-28 17:00:15.752682,237.0000000000,-78.6962729000,35.7273019000,23.7830000000,-0.0167577956,-0.0413516872,-0.0418682136,-0.0300000000,0.1100000000,1.5200000000,12.5870000000,6.0000000000,10.0000000000,49.7401193885,2.8108184557,0.5749289200
2026-01-28 17:00:16.757318,238.0000000000,-78.6962736000,35.7273021000,22.1890000000,-0.0005318033,-0.0417006798,-0.0036528914,0.0300000000,-0.0800000000,1.4800000000,12.5870000000,6.0000000000,10.0000000000,50.7430914098,2.8324087801,0.5576297905
2026-01-28 17:00:17.763609,239.0000000000,-78.6962752000,35.7273025000,20.6910000000,0.0041234093,-0.0417294838,0.0066204318,0.0200000000,-0.0600000000,1.4200000000,12.5870000000,6.0000000000,10.0000000000,51.7477159855,2.8540346779,0.5403021579
2026-01-28 17:00:18.765126,240.0000000000,-78.6962762000,35.7273029000,19.2070000000,0.0046223653,-0.0418251790,0.0057159616,0.0000000000,-0.0100000000,1.4400000000,12.5870000000,6.0000000000,10.0000000000,52.7475740686,2.8755579706,0.5230567372
2026-01-28 17:00:19.772012,241.0000000000,-78.6962766000,35.7273030000,17.7180000000,0.0028917170,-0.0417319015,0.0024425359,-0.0200000000,0.0100000000,1.4500000000,12.5870000000,6.0000000000,10.0000000000,53.7527926030,2.8971966543,0.5057188601
2026-01-28 17:00:20.778439,242.0000000000,-78.6962767000,35.7273031000,16.2170000000,0.0013494228,-0.0416558608,0.0005080914,-0.0200000000,0.0100000000,1.4600000000,12.5870000000,6.0000000000,10.0000000000,54.7575526340,2.9188254680,0.4883888913
2026-01-28 17:00:21.783007,243.0000000000,-78.6962767000,35.7273031000,14.7180000000,0.0012504618,-0.0417422242,0.0002848563,-0.0100000000,0.0000000000,1.4600000000,12.5870000000,6.0000000000,10.0000000000,55.7604569276,2.9404143344,0.4710909299
2026-01-28 17:00:22.789594,244.0000000000,-78.6962768000,35.7273031000,13.2230000000,0.0014780179,-0.0412833206,0.0001930033,-0.0100000000,0.0000000000,1.4600000000,12.5870000000,6.0000000000,10.0000000000,56.7653769492,2.9620465922,0.4537582016
