time,num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,GPSFix,NumberOfSatellites,Interval(sec),Latency(sec),Bandwidth(MBits/sec)
2026-01-28 16:57:58.768431,109.0000000000,-78.6991907000,35.7279126000,24.9990000000,-0.0338866003,-0.0118899029,-0.1990808547,1.1200000000,-4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,7.9386780301,2.3852611198,1.0420264373
2026-01-28 16:57:59.771004,110.0000000000,-78.6992447000,35.7279230000,25.0000000000,-0.0343286581,-0.0115261609,-0.2004109323,1.1200000000,-4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,8.9394104798,2.3702984522,1.0218212714
2026-01-28 16:58:00.772347,111.0000000000,-78.6992984000,35.7279333000,25.0010000000,-0.0344793908,-0.0117668575,-0.2015753388,1.1300000000,-4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,9.9389151875,2.3553541413,1.0016408941
2026-01-28 16:58:01.773504,112.0000000000,-78.6993521000,35.7279436000,25.0010000000,-0.0351384729,-0.0116137741,-0.2034043223,1.1200000000,-4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,10.9382342367,2.3404126064,0.9814642653
2026-01-28 16:58:02.780674,113.0000000000,-78.6994058000,35.7279539000,25.0010000000,-0.0352674536,-0.0111275716,-0.2041223645,1.1300000000,-4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,11.9435552471,2.3253813319,0.9611664546
2026-01-28 16:58:03.785319,114.0000000000,-78.6994599000,35.7279643000,25.0010000000,-0.0346187018,-0.0117433425,-0.2011117190,1.1300000000,-4.8600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,12.9463558929,2.3103877411,0.9409195310
2026-01-28 16:58:05.745861,115.0000000000,-78.6995679000,35.7279850000,25.0010000000,-0.0340699442,-0.0110010626,-0.2002944648,1.1200000000,-4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,14.9032986775,2.2811280878,0.9014081175
2026-01-28 16:58:06.750903,116.0000000000,-78.6996213000,35.7279953000,25.0010000000,-0.0357007720,-0.0100805303,-0.2042425424,1.1300000000,-4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,15.9064955945,2.2661285720,0.8811531930
2026-01-28 16:58:07.751977,117.0000000000,-78.6996754000,35.7280057000,25.0010000000,-0.0346339494,-0.0126243792,-0.2001525015,1.1300000000,-4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,16.9057317960,2.2511882758,0.8609782369
2026-01-28 16:58:08.758568,118.0000000000,-78.6997292000,35.7280160000,25.0010000000,-0.0348074436,-0.0129215699,-0.2016749084,1.1300000000,-4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,17.9104748693,2.2361656424,0.8406920950
2026-01-28 16:58:09.764667,119.0000000000,-78.6997834000,35.7280264000,25.0010000000,-0.0337826274,-0.0113741150,-0.1972707808,1.1300000000,-4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,18.9147268459,2.2211503518,0.8204158685
2026-01-28 16:58:10.770923,120.0000000000,-78.6998368000,35.7280367000,25.0010000000,-0.0357796475,-0.0092976028,-0.2045330554,1.1200000000,-4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,19.9191355342,2.2061327180,0.8001364780
2026-01-28 16:58:11.772349,121.0000000000,-78.6998908000,35.7280470000,25.0010000000,-0.0348207392,-0.0120733930,-0.1999990493,1.1300000000,-4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,20.9187230896,2.1911871685,0.7799544279
2026-01-28 16:58:12.773691,122.0000000000,-78.6999430000,35.7280571000,25.0010000000,-0.0021546911,-0.0160055961,-0.0676971897,1.0100000000,-4.3600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,21.9182267991,2.1762428726,0.7597740707
2026-01-28 16:58:13.780326,123.0000000000,-78.6999853000,35.7280651000,24.9980000000,0.0187030770,-0.0161202159,0.0390336141,0.7000000000,-3.1100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,22.9230137917,2.1612195825,0.7394870421
2026-01-28 16:58:15.747677,124.0000000000,-78.7000196000,35.7280716000,25.0020000000,0.0198783800,-0.0163079258,0.0729350299,0.0000000000,-0.1200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,24.8867530761,2.1318583098,0.6998384046
2026-01-28 16:58:16.753415,125.0000000000,-78.7000185000,35.7280715000,25.0000000000,0.0037119093,-0.0171755645,0.0110094650,-0.0600000000,0.2200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,25.8906447153,2.1168484068,0.6795694535
2026-01-28 16:58:17.754622,126.0000000000,-78.7000160000,35.7280711000,24.9980000000,-0.0000171850,-0.0170819089,-0.0060703200,-0.0500000000,0.1700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,26.8900136727,2.1019061257,0.6593918170
2026-01-28 16:58:18.760242,127.0000000000,-78.7000189000,35.7280716000,24.9970000000,-0.0745280758,-0.0060207872,-0.2973703742,0.3100000000,-1.3300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,27.8937875286,2.0868979838,0.6391252439
2026-01-28 16:58:19.763453,128.0000000000,-78.7000468000,35.7280770000,25.0010000000,-0.0824738890,-0.0031218219,-0.3415417075,0.9100000000,-3.7400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,28.8951568070,2.0719257944,0.6189072202
2026-01-28 16:58:20.765841,129.0000000000,-78.7000945000,35.7280864000,25.0000000000,-0.0440073460,-0.0144045353,-0.2188536972,1.1400000000,-4.5900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,29.8957045963,2.0569658877,0.5987057827
2026-01-28 16:58:21.768104,130.0000000000,-78.7001473000,35.7280970000,24.9920000000,-0.0390789434,-0.0150297461,-0.2158884555,1.1800000000,-4.8200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,30.8961276151,2.0420078465,0.5785068643
2026-01-28 16:58:22.773472,131.0000000000,-78.7002019000,35.7281078000,24.9920000000,-0.0368205123,-0.0156903155,-0.2105709463,1.1800000000,-4.9200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,31.8996499336,2.0270034655,0.5582453699
2026-01-28 16:58:23.779718,132.0000000000,-78.7002565000,35.7281185000,24.9940000000,-0.0070893425,-0.0206433199,-0.0962636247,1.1000000000,-4.6600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,32.9040486403,2.0119859810,0.5379661808
2026-01-28 16:58:24.785412,133.0000000000,-78.7003026000,35.7281275000,24.9910000000,0.0167274028,-0.0212395508,0.0175912734,0.7900000000,-3.4600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,33.9078963603,1.9969767347,0.5176981164
2026-01-28 16:58:25.788683,134.0000000000,-78.7003332000,35.7281333000,24.9950000000,0.0393999666,-0.0200815909,0.1316002011,0.4000000000,-1.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,34.9093255286,1.9820036499,0.4974788835
2026-01-28 16:58:26.797394,135.0000000000,-78.7003455000,35.7281355000,25.0010000000,0.0261011440,-0.0213738009,0.0958211869,0.0200000000,-0.2400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,35.9161847100,1.9669493770,0.4771500166
2026-01-28 16:58:27.801848,136.0000000000,-78.7003451000,35.7281356000,24.9990000000,0.0063815606,-0.0223233849,0.0201945100,-0.0600000000,0.2000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,36.9187947064,1.9519586368,0.4569069423
2026-01-28 16:58:28.808023,137.0000000000,-78.7003422000,35.7281357000,24.9960000000,-0.2044783831,-0.0280186068,0.0575098507,0.4600000000,0.3200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,37.9231225435,1.9369422119,0.4366291841
2026-01-28 16:58:29.815275,138.0000000000,-78.7003350000,35.7281509000,24.9970000000,-0.3246102929,-0.0383626148,0.1009868011,2.9400000000,0.9600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,38.9285254033,1.9219097136,0.4163297209
2026-01-28 16:58:30.822121,139.0000000000,-78.7003214000,35.7281857000,25.0030000000,-0.2293324471,-0.0301752891,0.0625303686,4.4200000000,1.3800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,39.9335230085,1.9068832745,0.3960384399
2026-01-28 16:58:31.829207,140.0000000000,-78.7003059000,35.7282270000,24.9960000000,-0.2155168504,-0.0286885798,0.0541171692,4.7200000000,1.4400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,40.9387601730,1.8918532536,0.3757423221
2026-01-28 16:58:32.831899,141.0000000000,-78.7002898000,35.7282707000,24.9930000000,-0.2073771656,-0.0289343987,0.0513796434,4.8600000000,1.4600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,41.9396114042,1.8768888099,0.3555347579
2026-01-28 16:58:33.836249,142.0000000000,-78.7002739000,35.7283144000,24.9940000000,-0.1097674221,-0.0248601418,0.0199315194,4.6100000000,1.3700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,42.9421175916,1.8618996218,0.3352937796
2026-01-28 16:58:35.747128,143.0000000000,-78.7002524000,35.7283742000,24.9930000000,0.1196696833,-0.0276058894,-0.0404608101,2.0300000000,0.5900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,44.8494885488,1.8333811524,0.2967832399
2026-01-28 16:58:36.753599,144.0000000000,-78.7002486000,35.7283850000,24.9980000000,0.1014209315,-0.0273278877,-0.0303459931,0.4400000000,0.1200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,45.8541118425,1.8183603099,0.2764995164
2026-01-28 16:58:37.759956,145.0000000000,-78.7002483000,35.7283856000,24.9980000000,0.0240748730,-0.0255637746,-0.0061716796,-0.1600000000,-0.0300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,46.8586213454,1.8033411688,0.2562180904
2026-01-28 16:58:38.761971,146.0000000000,-78.7002488000,35.7283837000,24.9950000000,0.0164107084,-0.0244962983,0.0892805010,-0.1900000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,47.8587968194,1.7883868288,0.2360241700
2026-01-28 16:58:39.763498,147.0000000000,-78.7002381000,35.7283800000,24.9950000000,0.0773195550,-0.0118510248,0.3188045621,-0.6300000000,2.2800000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,48.8584851893,1.7734397719,0.2158400845
2026-01-28 16:58:40.769870,148.0000000000,-78.7002008000,35.7283721000,25.0040000000,0.0598779730,-0.0168168470,0.2582095563,-1.1000000000,4.3300000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,49.8630096647,1.7584204069,0.1955583561
2026-01-28 16:58:41.775119,149.0000000000,-78.7001504000,35.7283620000,25.0030000000,0.0463199578,-0.0197994113,0.2210727334,-1.1900000000,4.7500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,50.8664132017,1.7434178019,0.1752992599
2026-01-28 16:58:42.776625,150.0000000000,-78.7000966000,35.7283512000,24.9980000000,0.0434311740,-0.0206658021,0.2172678560,-1.2100000000,4.9400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,51.8660806102,1.7284710584,0.1551155976
2026-01-28 16:58:43.778244,151.0000000000,-78.7000417000,35.7283404000,24.9960000000,0.0415516160,-0.0211257283,0.2116166204,-1.2100000000,5.0000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,52.8658608112,1.7135226285,0.1349296579
2026-01-28 16:58:44.784494,152.0000000000,-78.6999863000,35.7283297000,24.9940000000,0.0397190712,-0.0208434630,0.2018797845,-1.1900000000,4.9800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,53.8702635106,1.6985050843,0.1146503883
2026-01-28 16:58:45.791270,153.0000000000,-78.6999316000,35.7283190000,24.9940000000,0.0397302434,-0.0217288211,0.2017320246,-1.1700000000,4.9200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,54.8751912442,1.6834796899,0.0943605180
2026-01-28 16:58:46.801299,154.0000000000,-78.6998774000,35.7283085000,24.9940000000,0.0399106741,-0.0214132909,0.2025137991,-1.1700000000,4.9000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,55.8833660060,1.6684057469,0.0740050890
2026-01-28 16:58:47.804101,155.0000000000,-78.6998236000,35.7282980000,24.9920000000,0.0419051200,-0.0219695065,0.2054888159,-1.1600000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,56.8843270352,1.6534396615,0.0537953080
2026-01-28 16:58:49.746863,156.0000000000,-78.6997157000,35.7282771000,24.9920000000,0.0414356515,-0.0196860470,0.2031046450,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,58.8235224608,1.6244453617,0.0146422204
2026-01-28 16:58:50.752645,157.0000000000,-78.6996618000,35.7282666000,24.9920000000,0.0418765917,-0.0210498627,0.2022726089,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,0.2657039400,0.8684534952,0.2467051175
2026-01-28 16:58:51.758461,158.0000000000,-78.6996079000,35.7282561000,24.9920000000,0.0413403101,-0.0214504749,0.2025142908,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,0.6329059001,1.6078231174,0.1709804038
2026-01-28 16:58:52.763953,159.0000000000,-78.6995544000,35.7282457000,24.9920000000,0.0421722531,-0.0210484564,0.2054205388,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,0.2840250280,2.8080636314,0.3603898297
2026-01-28 16:58:53.770273,160.0000000000,-78.6995004000,35.7282353000,24.9920000000,0.0417134278,-0.0212436710,0.2033204883,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,0.8648989921,3.1857671337,0.3283265203
2026-01-28 16:58:54.777141,161.0000000000,-78.6994466000,35.7282248000,24.9920000000,0.0416450500,-0.0212738253,0.2029576004,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,1.8678120307,3.1753123936,0.3216981965
2026-01-28 16:58:55.778755,162.0000000000,-78.6993925000,35.7282143000,24.9930000000,0.0410375781,-0.0214555115,0.1996873319,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,2.8654917069,3.1649122081,0.3151044603
2026-01-28 16:58:56.780316,163.0000000000,-78.6993389000,35.7282039000,24.9930000000,0.0417435132,-0.0222834516,0.2028481066,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,3.8631185912,3.1545125729,0.3085110730
2026-01-28 16:58:57.781279,164.0000000000,-78.6992851000,35.7281934000,24.9930000000,0.0422731079,-0.0220695436,0.2030616403,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,4.8601498245,3.1441191470,0.3019216225
2026-01-28 16:58:58.782679,165.0000000000,-78.6992316000,35.7281830000,24.9940000000,0.0422640070,-0.0203878228,0.2063759118,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.8576163413,3.1337211835,0.2953292951
2026-01-28 16:58:59.784709,166.0000000000,-78.6991774000,35.7281725000,24.9950000000,0.0406736620,-0.0204759538,0.1993309408,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,6.8557103835,3.1233166785,0.2887328203
2026-01-28 16:59:00.786590,167.0000000000,-78.6991236000,35.7281621000,24.9950000000,0.0421685092,-0.0221028905,0.2029004842,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,7.8536560109,3.1129137206,0.2821373265
2026-01-28 16:59:01.788297,168.0000000000,-78.6990696000,35.7281516000,24.9950000000,0.0414368138,-0.0216135252,0.1988225877,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,8.8514283218,3.1025125694,0.2755429780
2026-01-28 16:59:02.789647,169.0000000000,-78.6990161000,35.7281412000,24.9950000000,0.0422769152,-0.0195420776,0.2040550113,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,9.8488450350,3.0921151251,0.2689509798
2026-01-28 16:59:03.791451,170.0000000000,-78.6989623000,35.7281307000,24.9950000000,0.0416155383,-0.0208437853,0.2024611831,-1.1700000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,10.8467139648,3.0817129667,0.2623559928
2026-01-28 16:59:04.813222,171.0000000000,-78.6989033000,35.7281192000,24.9950000000,0.0424683392,-0.0210591052,0.2047659755,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,11.8644714647,3.0711034825,0.2556295609
2026-01-28 16:59:05.815309,172.0000000000,-78.6988491000,35.7281087000,24.9950000000,0.0411403477,-0.0206698310,0.1986499578,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,12.8626222829,3.0606983856,0.2490327109
2026-01-28 16:59:06.817790,173.0000000000,-78.6987954000,35.7280983000,24.9950000000,0.0421486869,-0.0223459005,0.2023068070,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,13.8611655535,3.0502891977,0.2424332672
2026-01-28 16:59:07.818788,174.0000000000,-78.6987415000,35.7280878000,24.9950000000,0.0415928811,-0.0229931418,0.2005067468,-1.1700000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,14.8582316494,3.0398954083,0.2358435862
2026-01-28 16:59:08.821096,175.0000000000,-78.6986880000,35.7280774000,24.9950000000,0.0428294167,-0.0206799079,0.2044963390,-1.1700000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,15.8566025996,3.0294880167,0.2292452813
2026-01-28 16:59:09.826242,176.0000000000,-78.6986339000,35.7280669000,24.9950000000,0.0417541936,-0.0204560552,0.2014275342,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,16.8578004021,3.0190511569,0.2226282936
2026-01-28 16:59:10.832176,177.0000000000,-78.6985801000,35.7280565000,24.9950000000,0.0422723964,-0.0218067337,0.2016291618,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,17.8597831094,3.0086061150,0.2160061184
2026-01-28 16:59:11.834487,178.0000000000,-78.6985265000,35.7280460000,24.9950000000,0.0234079380,-0.0250199605,0.1322055310,-1.1300000000,4.7200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,18.8581570478,2.9981986922,0.2094077938
2026-01-28 16:59:12.841473,179.0000000000,-78.6984800000,35.7280370000,24.9920000000,-0.0050876774,-0.0257299393,0.0124297338,-0.8600000000,3.6300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,19.8611876229,2.9877427269,0.2027786932
2026-01-28 16:59:13.844027,180.0000000000,-78.6984477000,35.7280307000,24.9910000000,-0.0293610822,-0.0256870650,-0.0947739854,-0.4900000000,2.1600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,20.8598036067,2.9773327810,0.1961787689
2026-01-28 16:59:14.849354,181.0000000000,-78.6984334000,35.7280279000,24.9940000000,-0.0310143996,-0.0254099332,-0.1132905483,-0.1000000000,0.5300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,21.8611816983,2.9668940418,0.1895605896
2026-01-28 16:59:16.689700,182.0000000000,-78.6984344000,35.7280280000,24.9900000000,0.0059586661,-0.0269072000,0.0208406653,0.0300000000,-0.1000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,23.6942988486,2.9477849441,0.1774453875
2026-01-28 16:59:17.695956,183.0000000000,-78.6984251000,35.7280265000,24.9900000000,0.0841068029,-0.0142473318,0.3040935993,-0.5300000000,2.1700000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,24.6966022911,2.9373365587,0.1708210926
2026-01-28 16:59:18.697726,184.0000000000,-78.6983894000,35.7280197000,24.9980000000,0.0806357786,-0.0157510117,0.2977673411,-1.0800000000,4.2500000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,25.6944373545,2.9269347533,0.1642263294
2026-01-28 16:59:19.704894,185.0000000000,-78.6983396000,35.7280097000,25.0010000000,0.0523365512,-0.0224584453,0.2218514383,-1.2200000000,4.7200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,26.6976492147,2.9164768983,0.1575960306
2026-01-28 16:59:20.743852,186.0000000000,-78.6982801000,35.7279977000,24.9960000000,0.0412250012,-0.0246088337,0.2120626718,-1.2300000000,4.9000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,27.7325262043,2.9056889541,0.1507564548
2026-01-28 16:59:21.844309,187.0000000000,-78.6982197000,35.7279856000,24.9950000000,0.0395238735,-0.0248826742,0.2065138519,-1.2100000000,4.9500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,28.8286606267,2.8942624395,0.1435120241
2026-01-28 16:59:23.583682,188.0000000000,-78.6981267000,35.7279674000,24.9980000000,0.0400101021,-0.0248970687,0.2018225640,-1.1700000000,4.9000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,30.5612013973,2.8762017875,0.1320615386
2026-01-28 16:59:24.589226,189.0000000000,-78.6980726000,35.7279568000,24.9980000000,0.0407529697,-0.0254272893,0.2011902332,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,31.5627956366,2.8657607951,0.1254419307
2026-01-28 16:59:25.591261,190.0000000000,-78.6980189000,35.7279462000,24.9960000000,0.0420568958,-0.0246851239,0.2043849230,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,32.5608946591,2.8553562382,0.1188454231
2026-01-28 16:59:26.598645,191.0000000000,-78.6979648000,35.7279356000,24.9950000000,0.0410186835,-0.0243888237,0.1993807107,-1.1800000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,33.5643216708,2.8448961403,0.1122137024
2026-01-28 16:59:27.600305,192.0000000000,-78.6979110000,35.7279251000,24.9960000000,0.0419239961,-0.0254206210,0.2030315399,-1.1800000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,34.5620471663,2.8344954771,0.1056196634
2026-01-28 16:59:28.607148,193.0000000000,-78.6978518000,35.7279134000,24.9960000000,0.0409255140,-0.0257612113,0.2012322545,-1.1800000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,35.5649353031,2.8240409967,0.0989915041
2026-01-28 16:59:29.608826,194.0000000000,-78.6978036000,35.7279040000,24.9980000000,0.0423130579,-0.0242546871,0.2053274363,-1.1800000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,36.5626787279,2.8136401466,0.0923973466
2026-01-28 16:59:30.748756,195.0000000000,-78.6977388000,35.7278912000,24.9970000000,0.0412964746,-0.0242036656,0.1994661689,-1.1900000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,37.6981311010,2.8018037670,0.0848930608
2026-01-28 16:59:31.749675,196.0000000000,-78.6976850000,35.7278806000,24.9960000000,0.0415565707,-0.0255148020,0.2018838972,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,38.6951185072,2.7914107980,0.0783038999
2026-01-28 16:59:32.750589,197.0000000000,-78.6976312000,35.7278700000,24.9970000000,0.0415086932,-0.0255628526,0.2007622570,-1.1900000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,39.6921009329,2.7810178809,0.0717147719
2026-01-28 16:59:33.752314,198.0000000000,-78.6975776000,35.7278595000,24.9980000000,0.0422374383,-0.0239397977,0.2042430937,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,40.6898911731,2.7706165428,0.0651203050
2026-01-28 16:59:34.754328,199.0000000000,-78.6975237000,35.7278489000,24.9970000000,0.0418078788,-0.0238836780,0.2003103644,-1.1900000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,41.6879692781,2.7602122039,0.0585239356
2026-01-28 16:59:35.760604,200.0000000000,-78.6974699000,35.7278383000,24.9960000000,0.0426395014,-0.0250282027,0.2026859820,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,42.6902926420,2.7497636108,0.0518995090
2026-01-28 16:59:36.766486,201.0000000000,-78.6974162000,35.7278277000,24.9960000000,0.0420411043,-0.0249285847,0.2008047849,-1.1800000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,43.6922235536,2.7393191089,0.0452776761
2026-01-28 16:59:37.773606,202.0000000000,-78.6973624000,35.7278171000,24.9980000000,0.0420826003,-0.0248211138,0.2019680440,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,44.6953876023,2.7288617522,0.0386476933
2026-01-28 16:59:38.775160,203.0000000000,-78.6973086000,35.7278065000,24.9980000000,0.0419655591,-0.0253898874,0.2014290541,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,45.6930075142,2.7184621897,0.0320543521
2026-01-28 16:59:39.777028,204.0000000000,-78.6972550000,35.7277960000,24.9970000000,0.0421470851,-0.0254467651,0.2050324529,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,46.6909401927,2.7080593668,0.0254589438
2026-01-28 16:59:40.783055,205.0000000000,-78.6972013000,35.7277854000,24.9960000000,0.0428112783,-0.0234907344,0.2035807371,-1.1900000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,47.6930155347,2.6976133592,0.0188361564
2026-01-28 16:59:41.784143,206.0000000000,-78.6971472000,35.7277748000,24.9960000000,0.0415171310,-0.0244280826,0.2003922760,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,48.6901712770,2.6872186353,0.0122458829
2026-01-28 16:59:42.791674,207.0000000000,-78.6970935000,35.7277642000,24.9980000000,0.0420623012,-0.0254047271,0.2007166147,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,49.6937447113,2.6767570111,0.0056131945
2026-01-28 16:59:44.270336,208.0000000000,-78.6970129000,35.7277483000,24.9980000000,0.0419233777,-0.0241200067,0.2029406726,-1.1800000000,4.8600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,25.6716132065,2.0964018672,0.0178501585
2026-01-28 16:59:45.747551,209.0000000000,-78.6969322000,35.7277325000,24.9960000000,0.0421855524,-0.0236083753,0.2020755708,-1.1800000000,4.8600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,2.2864853750,1.5423528545,0.0306327552
2026-01-28 16:59:46.749505,210.0000000000,-78.6968788000,35.7277220000,24.9960000000,0.0430926941,-0.0249135289,0.2050618231,-1.1900000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,2.8504892502,1.5472464926,0.0266398738
2026-01-28 16:59:47.751131,211.0000000000,-78.6968247000,35.7277113000,24.9980000000,0.0414974280,-0.0244955681,0.2008903623,-1.1900000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,3.4143084929,1.5521385287,0.0226482995
2026-01-28 16:59:48.756662,212.0000000000,-78.6967711000,35.7277008000,24.9980000000,0.0429440998,-0.0255929064,0.2034644932,-1.1800000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,3.9803258756,1.5570496372,0.0186411634
2026-01-28 16:59:49.762006,213.0000000000,-78.6967176000,35.7276902000,24.9980000000,0.0158908479,-0.0288682580,0.1042745486,-1.1300000000,4.6500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,4.5462379952,1.5619598324,0.0146347725
